painting_id,color_hex,weight
painting::Artists2/Gustave Caillebotte/Yerres Path Through The Woods In The Park.jpg,#d4ba6a,0.063200
painting::Artists2/Gustave Caillebotte/Yerres Path Through The Old Growth Woods In The Park.jpg,#d4ba6a,0.111400
painting::Artists2/Frits Thaulow/From Dieppe To Arques River.jpg,#d4ba6a,0.100700
painting::Artists2/Frits Thaulow/Cottages By A River.jpg,#d4ba6a,0.129500
painting::Artists2/Frits Thaulow/Winter.jpg,#d4ba6a,0.044000
painting::Artists2/Frits Thaulow/Autumn.jpg,#d4ba6a,0.050700
painting::Artists2/Frits Thaulow/Cottage By A Stream.jpg,#d4ba6a,0.045900
painting::Artists2/Frits Thaulow/The Battle Of Arques Normandy.jpg,#d4ba6a,0.046400
painting::Artists2/Frits Thaulow/A Village Street In France.jpg,#d4ba6a,0.058300
painting::Artists2/Frits Thaulow/A Stone Bridge Over A Stream In Winter.jpg,#d4ba6a,0.239700
painting::Artists2/Frits Thaulow/Old Factory On The Somme Evening.jpg,#d4ba6a,0.073800
painting::Artists2/Gustave Caillebotte/The Perpiniere Barracks.jpg,#d4ba6a,0.189500
painting::Artists2/Gustave Caillebotte/The Orange Trees Or The Artist S Brother In His Garden 1878.jpg,#d4ba6a,0.041900
painting::Artists2/Gustave Caillebotte/The Garden.jpg,#d4ba6a,0.091700
painting::Artists2/Gustave Caillebotte/The Briard Plain.jpg,#d4ba6a,0.115500
painting::Artists2/Gustave Caillebotte/Self Portrait 1.jpg,#d4ba6a,0.132900
painting::Artists2/Gustave Caillebotte/Rue Halevy Balcony View.jpg,#d4ba6a,0.218600
painting::Artists2/Gustave Caillebotte/Roof Under The Snow Paris.jpg,#d4ba6a,0.067000
painting::Artists2/Gustave Caillebotte/Portrait Of Madame X.jpg,#d4ba6a,0.051900
painting::Artists2/Gustave Caillebotte/Loaded Haycart.jpg,#d4ba6a,0.108500
painting::Artists2/Gustave Caillebotte/Le Clos Des Abbesses.jpg,#d4ba6a,0.285400
painting::Artists2/Gustave Caillebotte/The Wall Of The Kitchen Garden Yerres.jpg,#d4ba6a,0.042700
painting::Artists2/Gustave Caillebotte/The Park At Yerres.jpg,#d4ba6a,0.100400
painting::Artists2/Gustave Caillebotte/The Kitchen Garden Yerres.jpg,#d4ba6a,0.063200
painting::Artists2/Gustave Caillebotte/The House Painters 1877.jpg,#d4ba6a,0.169200
painting::Artists2/Gustave Caillebotte/Boaters On The Yerres.jpg,#d4ba6a,0.089600
painting::Artists2/Gustave Caillebotte/The Parquet Planers 1876.jpg,#d4ba6a,0.065700
painting::Artists2/Frits Thaulow/At Quimperle.jpg,#d4ba6a,0.084900
painting::Artists2/Frits Thaulow/A Morning River Scene.jpg,#d4ba6a,0.041900
painting::Artists2/Gustave Caillebotte/The Park On The Caillebotte Property At Yerres.jpg,#d4ba6a,0.058900
painting::Artists2/Gustave Caillebotte/Woman Seated On The Lawn.jpg,#d4ba6a,0.219200
painting::Artists2/Gustave Caillebotte/Landscape With Haystacks.jpg,#d4ba6a,0.058400
painting::Artists2/Gustave Caillebotte/Woman Seated Beneath A Tree.jpg,#d4ba6a,0.084300
painting::Artists2/Gustave Caillebotte/Self Portrait With Pith Helmet.jpg,#d4ba6a,0.081700
painting::Artists2/T C Steele/Whitewater Valley.jpg,#d4ba6a,0.104500
painting::Artists2/Giuseppe De Nittis/Woman On The Beach.jpg,#d4ba6a,0.048300
painting::Artists2/Giuseppe De Nittis/Westminster Bridge.jpg,#d4ba6a,0.069900
painting::Artists2/Giuseppe De Nittis/The Nannys.jpg,#d4ba6a,0.653400
painting::Artists2/Giuseppe De Nittis/Sarah Bernhardt As Pierrot.jpg,#d4ba6a,0.085700
painting::Artists2/Giuseppe De Nittis/Rue De Paris With Carriages.jpg,#d4ba6a,0.048800
painting::Artists2/Giuseppe De Nittis/Poplars.jpg,#d4ba6a,0.110400
painting::Artists2/Max Liebermann/Swimming Boys.jpg,#d4ba6a,0.052200
painting::Artists2/Max Liebermann/Portrait Of Professor Sauerbruch.jpg,#d4ba6a,0.067000
painting::Artists2/Max Liebermann/Man With Horse.jpg,#d4ba6a,0.092600
painting::Artists2/Max Liebermann/Horse Races.jpg,#d4ba6a,0.421800
painting::Artists2/Max Liebermann/Love Scene 1926.jpg,#d4ba6a,0.215500
painting::Artists2/Max Liebermann/The Yacht Race 1924.jpg,#d4ba6a,0.096200
painting::Artists2/Max Liebermann/The Artist S Granddaughter At The Table 1923.jpg,#d4ba6a,0.192100
painting::Artists2/Max Liebermann/Terrace Overlooking The Flower Garden In Wannsee 1918.jpg,#d4ba6a,0.067900
painting::Artists2/Max Liebermann/Self Portrait With Palette 1912.jpg,#d4ba6a,0.138600
painting::Artists2/Max Liebermann/Rider On The Beach Facing Left 1911.jpg,#d4ba6a,0.321700
painting::Artists2/Max Liebermann/Bathing Boys 1907.jpg,#d4ba6a,0.112900
painting::Artists2/Max Liebermann/Dune Near Nordwijk With Child 1906.jpg,#d4ba6a,0.124000
painting::Artists2/Max Liebermann/On The Way To School In Edam 1904.jpg,#d4ba6a,0.073900
painting::Artists2/Max Liebermann/Portrait Of Miss Hedwig Ruetz 1903.jpg,#d4ba6a,0.057800
painting::Artists2/Max Liebermann/Parrot Avenue 1902.jpg,#d4ba6a,0.261700
painting::Artists2/T C Steele/Weekly Wash.jpg,#d4ba6a,0.055500
painting::Artists2/T C Steele/Selma In The Garden.jpg,#d4ba6a,0.098600
painting::Artists2/T C Steele/Roan Mountain.jpg,#d4ba6a,0.158900
painting::Artists2/T C Steele/White Water River Brookville.jpg,#d4ba6a,0.117700
painting::Artists2/T C Steele/The House Of The Singing Winds.jpg,#d4ba6a,0.041900
painting::Artists2/T C Steele/Munich Haying.jpg,#d4ba6a,0.154600
painting::Artists2/T C Steele/Morning The Sheep.jpg,#d4ba6a,0.054600
painting::Artists2/T C Steele/Still Life With Peonies 1915.jpg,#d4ba6a,0.110700
painting::Artists2/T C Steele/The Poplars 1914.jpg,#d4ba6a,0.094700
painting::Artists2/T C Steele/The Grist Mill 1901.jpg,#d4ba6a,0.045100
painting::Artists2/T C Steele/Flower Garden At Brookville 1901.jpg,#d4ba6a,0.115400
painting::Artists2/T C Steele/Tennessee Scene 1899.jpg,#d4ba6a,0.261800
painting::Artists2/T C Steele/Creek In Winter 1899.jpg,#d4ba6a,0.093600
painting::Artists2/T C Steele/The Muscatatuck 1898.jpg,#d4ba6a,0.048500
painting::Artists2/T C Steele/Talbott Place.jpg,#d4ba6a,0.078500
painting::Artists2/T C Steele/Gordon Hill 1897.jpg,#d4ba6a,0.131700
painting::Artists2/T C Steele/Street Scene 1896.jpg,#d4ba6a,0.079100
painting::Artists2/T C Steele/Cows By The Stream 1895.jpg,#d4ba6a,0.079500
painting::Artists2/T C Steele/Beech Trees 1895.jpg,#d4ba6a,0.087300
painting::Artists2/T C Steele/Berry Picker 1894.jpg,#d4ba6a,0.174300
painting::Artists2/T C Steele/Hills Of Vernon 1894.jpg,#d4ba6a,0.119800
painting::Artists2/T C Steele/At Noon Day 1894.jpg,#d4ba6a,0.068500
painting::Artists2/T C Steele/Morning By The Stream 1893.jpg,#d4ba6a,0.069400
painting::Artists2/T C Steele/Vernon Beeches 1892.jpg,#d4ba6a,0.056000
painting::Artists2/T C Steele/The Ohio River From The College Campus Honover 1892.jpg,#d4ba6a,0.057400
painting::Artists2/T C Steele/September 1892.jpg,#d4ba6a,0.142300
painting::Artists2/T C Steele/Portrait Of Daisy 1891.jpg,#d4ba6a,0.062300
painting::Artists2/T C Steele/Daisy By The River 1891.jpg,#d4ba6a,0.047400
painting::Artists2/T C Steele/Flower Mart 1890.jpg,#d4ba6a,0.136800
painting::Artists2/T C Steele/In The Berry Field 1890.jpg,#d4ba6a,0.069900
painting::Artists2/T C Steele/An Indiana Road 1889.jpg,#d4ba6a,0.062000
painting::Artists2/T C Steele/The Brook In The Woods 1889.jpg,#d4ba6a,0.053600
painting::Artists2/Giuseppe De Nittis/Face.jpg,#d4ba6a,0.063700
painting::Artists2/Giuseppe De Nittis/A Lady From Naples.jpg,#d4ba6a,0.052700
painting::Artists2/Giuseppe De Nittis/The Races At Longchamps From The Grandstand.jpg,#d4ba6a,0.103000
painting::Artists2/Giuseppe De Nittis/Breakfast In The Garden 1883.jpg,#d4ba6a,0.109200
painting::Artists2/Giuseppe De Nittis/Nude With Red Stockings.jpg,#d4ba6a,0.083800
painting::Artists2/Giuseppe De Nittis/Return From The Races.jpg,#d4ba6a,0.051300
painting::Artists2/Giuseppe De Nittis/A Roman Aqueduct.jpg,#d4ba6a,0.050500
painting::Artists2/Giuseppe De Nittis/Lungo L Ofanto.jpg,#d4ba6a,0.072200
painting::Artists2/Giuseppe De Nittis/Back From Dance.jpg,#d4ba6a,0.055600
painting::Artists2/Max Liebermann/Children Bathing In The Sea 1899.jpg,#d4ba6a,0.089000
painting::Artists2/Max Liebermann/The Farmer 1894.jpg,#d4ba6a,0.127000
painting::Artists2/Max Liebermann/A Country Brasserie Brannenburg Bavaria 1894.jpg,#d4ba6a,0.057100
painting::Artists2/Max Liebermann/Woman With Goats.jpg,#d4ba6a,0.102100
painting::Artists2/Max Liebermann/Spinning Workshop In Laren 1889.jpg,#d4ba6a,0.217700
painting::Artists2/Max Liebermann/Amsterdam Orphans In The Garden 1885.jpg,#d4ba6a,0.057200
painting::Artists2/Max Liebermann/Amsterdam Orphanage 1876.jpg,#d4ba6a,0.108900
painting::Artists2/T C Steele/Meridian Street Thawing Weather 1887.jpg,#d4ba6a,0.042400
painting::Artists2/T C Steele/On The Muscatatuck 1886.jpg,#d4ba6a,0.110500
painting::Artists2/T C Steele/Canal Schlessheim 1884.jpg,#d4ba6a,0.095800
painting::Artists2/T C Steele/The Christ Child And The Infant St John After Rubens 1883.jpg,#d4ba6a,0.055400
painting::Artists2/T C Steele/Road To Schleissheim 1882.jpg,#d4ba6a,0.054200
painting::Artists2/Mary Cassatt/The Gden Reading 1898.jpg,#d4ba6a,0.200100
painting::Artists2/Mary Cassatt/The Befooted Child 1898.jpg,#d4ba6a,0.042600
painting::Artists2/Mary Cassatt/Portrait Of A Young Woman.jpg,#d4ba6a,0.043600
painting::Artists2/Mary Cassatt/Mother And Child 1898.jpg,#d4ba6a,0.116400
painting::Artists2/Mary Cassatt/Mother And Child 1908.jpg,#d4ba6a,0.389700
painting::Artists2/Mary Cassatt/Francoise Wearing A Big White Hat.jpg,#d4ba6a,0.042000
painting::Artists2/Mary Cassatt/Boat Bath.jpg,#d4ba6a,0.049700
painting::Artists2/Mary Cassatt/Young Boy In Blue.jpg,#d4ba6a,0.080900
painting::Artists2/Mary Cassatt/Motherhood 1.jpg,#d4ba6a,0.079500
painting::Artists2/Mary Cassatt/The Sisters 1.jpg,#d4ba6a,0.044300
painting::Artists2/Mary Cassatt/Sara With Her Dog.jpg,#d4ba6a,0.046300
painting::Artists2/Mary Cassatt/Sara In A Bonnet.jpg,#d4ba6a,0.040400
painting::Artists2/Mary Cassatt/In The Garden.jpg,#d4ba6a,0.161500
painting::Artists2/Mary Cassatt/Girl S Head Green Background.jpg,#d4ba6a,0.164100
painting::Artists2/Mary Cassatt/Sketch Of Mother Looking Down At Thomas 1915.jpg,#d4ba6a,0.084300
painting::Artists2/Mary Cassatt/Woman Sewing 1914.jpg,#d4ba6a,0.181800
painting::Artists2/Mary Cassatt/Nude Baby On Mother S Lap Resting Her Arm On The Back Of The Chair 1913.jpg,#d4ba6a,0.091300
painting::Artists2/Mary Cassatt/Mother And Child Reading 1913.jpg,#d4ba6a,0.068000
painting::Artists2/Mary Cassatt/Study For Augusta Reading To Her Daughter.jpg,#d4ba6a,0.371400
painting::Artists2/Mary Cassatt/Child With Bangs In A Blue Dress.jpg,#d4ba6a,0.068900
painting::Artists2/Mary Cassatt/Woman S Head With Large Hat.jpg,#d4ba6a,0.340800
painting::Artists2/Mary Cassatt/Woman At Her Toilette 1909.jpg,#d4ba6a,0.044500
painting::Artists2/Mary Cassatt/Head Of Julie Looking Down.jpg,#d4ba6a,0.190800
painting::Artists2/Mary Cassatt/Ellen Mary Cassatt With A Large Bow In Her Hair 1909.jpg,#d4ba6a,0.099000
painting::Artists2/Mary Cassatt/Antoinette At Her Dresser 1909.jpg,#d4ba6a,0.056000
painting::Artists2/Mary Cassatt/Sara Holding A Cat.jpg,#d4ba6a,0.052400
painting::Artists2/Mary Cassatt/Mother Jeanne Nursing Her Baby 1908.jpg,#d4ba6a,0.152900
painting::Artists2/Mary Cassatt/Mother And Child Smiling At Each Other 1908.jpg,#d4ba6a,0.063300
painting::Artists2/Mary Cassatt/Mother And Child 4.jpg,#d4ba6a,0.695700
painting::Artists2/Mary Cassatt/Young Mother And Two Children 1905.jpg,#d4ba6a,0.135700
painting::Artists2/Mary Cassatt/Mother And Daughter Looking At The Baby.jpg,#d4ba6a,0.049000
painting::Artists2/Mary Cassatt/Simone In Plumed Hat.jpg,#d4ba6a,0.112800
painting::Artists2/Mary Cassatt/Simone In A Large Plumed Hat Seated Holding A Griffon Dog.jpg,#d4ba6a,0.428400
painting::Artists2/Mary Cassatt/Portrait Of A Young Girl Simone.jpg,#d4ba6a,0.260600
painting::Artists2/Mary Cassatt/Young Girl Seated In A Yellow Armchair.jpg,#d4ba6a,0.238900
painting::Artists2/Mary Cassatt/Sara In A Large Flowered Hat Looking Right Holding Her Dog.jpg,#d4ba6a,0.076400
painting::Artists2/Mary Cassatt/Reine Lefebre And Margot Before A Window 1902.jpg,#d4ba6a,0.118800
painting::Artists2/Mary Cassatt/Portrait Of Mme Fontveille 1902.jpg,#d4ba6a,0.199400
painting::Artists2/Mary Cassatt/Mother Sara And The Baby 1.jpg,#d4ba6a,0.195200
painting::Artists2/Mary Cassatt/Margot 1902.jpg,#d4ba6a,0.084700
painting::Artists2/Mary Cassatt/Sarah In A Green Bonnet 1901.jpg,#d4ba6a,0.112400
painting::Artists2/Mary Cassatt/Sara With Her Dog 1901.jpg,#d4ba6a,0.046700
painting::Artists2/Mary Cassatt/Sara And Her Mother With The Baby.jpg,#d4ba6a,0.109300
painting::Artists2/Mary Cassatt/Portrait Of Young Woman 1901.jpg,#d4ba6a,0.251600
painting::Artists2/Mary Cassatt/Mother Sara And The Baby.jpg,#d4ba6a,0.052000
painting::Artists2/Mary Cassatt/Mother And Sara Admiring The Baby 1901.jpg,#d4ba6a,0.153200
painting::Artists2/Mary Cassatt/Mother And Children 1901.jpg,#d4ba6a,0.043800
painting::Artists2/Mary Cassatt/Jules Standing By His Mother.jpg,#d4ba6a,0.135700
painting::Artists2/Mary Cassatt/Head Of Sara In A Bonnet Looking Left 1901.jpg,#d4ba6a,0.042800
painting::Artists2/Mary Cassatt/After The Bath.jpg,#d4ba6a,0.069900
painting::Artists2/Mary Cassatt/Young Mother Sewing 1900.jpg,#d4ba6a,0.115000
painting::Artists2/Mary Cassatt/Portrait Of A Young Girl.jpg,#d4ba6a,0.079000
painting::Artists2/Mary Cassatt/Mother Rose Nursing Her Child.jpg,#d4ba6a,0.176600
painting::Artists2/Mary Cassatt/Mother And Child 2.jpg,#d4ba6a,0.084500
painting::Artists2/Mary Cassatt/Mother And Child 1900.jpg,#d4ba6a,0.070000
painting::Artists2/Mary Cassatt/Jules Being Dried By His Mother 1900.jpg,#d4ba6a,0.176400
painting::Artists2/Mary Cassatt/Little Girl In A Red Beret 1898.jpg,#d4ba6a,0.045500
painting::Artists2/Mary Cassatt/Leontine In A Pink Fluffy Hat 1898.jpg,#d4ba6a,0.122100
painting::Artists2/Mary Cassatt/Heads Of Leontine And A Friend.jpg,#d4ba6a,0.631600
painting::Artists2/Mary Cassatt/By The Pond 1898.jpg,#d4ba6a,0.159200
painting::Artists2/Mary Cassatt/Two Young Girls With A Child 1897.jpg,#d4ba6a,0.076300
painting::Artists2/Mary Cassatt/The Barefoot Child 1897 1.jpg,#d4ba6a,0.048100
painting::Artists2/Mary Cassatt/The Barefoot Child 1897.jpg,#d4ba6a,0.433500
painting::Artists2/Mary Cassatt/Sketch Of Anne And Her Nurse.jpg,#d4ba6a,0.068700
painting::Artists2/Mary Cassatt/The Conversation 1896.jpg,#d4ba6a,0.043800
painting::Artists2/Mary Cassatt/The Horse Chestnut 1896.jpg,#d4ba6a,0.124800
painting::Artists2/Mary Cassatt/Portrait Of Mrs H O Hevemeyer 1896.jpg,#d4ba6a,0.054800
painting::Artists2/Mary Cassatt/Maternal Caress 1896.jpg,#d4ba6a,0.057700
painting::Artists2/Mary Cassatt/Portrait Of Mrs Havemeyer And Her Daughter Electra 1895.jpg,#d4ba6a,0.067800
painting::Artists2/Mary Cassatt/Feeding The Ducks 1895.jpg,#d4ba6a,0.057600
painting::Artists2/Mary Cassatt/The Two Sisters 1894.jpg,#d4ba6a,0.084500
painting::Artists2/Mary Cassatt/The Boating Party 1894.jpg,#d4ba6a,0.107400
painting::Artists2/Mary Cassatt/Smiling Mother With Sober Faced Child.jpg,#d4ba6a,0.270000
painting::Artists2/Mary Cassatt/Peasant Mother And Child 1894.jpg,#d4ba6a,0.077600
painting::Artists2/Mary Cassatt/The Child S Bath 1893 1.jpg,#d4ba6a,0.082500
painting::Artists2/Mary Cassatt/Margaret Milligan Sloan 1893.jpg,#d4ba6a,0.067000
painting::Artists2/Mary Cassatt/Gathering Fruit 1893.jpg,#d4ba6a,0.275600
painting::Artists2/Mary Cassatt/Little Girl With A Japanese Doll.jpg,#d4ba6a,0.131500
painting::Artists2/Mary Cassatt/The Visit 1891.jpg,#d4ba6a,0.220300
painting::Artists2/Mary Cassatt/The Lamp 1891.jpg,#d4ba6a,0.284100
painting::Artists2/Mary Cassatt/The Fitting 1891.jpg,#d4ba6a,0.312300
painting::Artists2/Mary Cassatt/The Coiffure Study 1891.jpg,#d4ba6a,0.273900
painting::Artists2/Mary Cassatt/The Bath 1891.jpg,#d4ba6a,0.291800
painting::Artists2/Mary Cassatt/Nude Child 1891.jpg,#d4ba6a,0.079400
painting::Artists2/Mary Cassatt/Mothers Kiss 1891.jpg,#d4ba6a,0.062700
painting::Artists2/Mary Cassatt/Interior Of A Tramway Passing A Bridge 1891.jpg,#d4ba6a,0.049400
painting::Artists2/Mary Cassatt/Picking Daisies In A Field 1890.jpg,#d4ba6a,0.106500
painting::Artists2/Mary Cassatt/Mother And Child 1890.jpg,#d4ba6a,0.130700
painting::Artists2/Mary Cassatt/Baby Bill In Cap And Shift 1890.jpg,#d4ba6a,0.104100
painting::Artists2/Mary Cassatt/Mrs Robert S Cassatt Katherine Kelson Johnston Cassatt 1889.jpg,#d4ba6a,0.085300
painting::Artists2/Mary Cassatt/Mother S Goodnight Kiss 1888.jpg,#d4ba6a,0.046000
painting::Artists2/Mary Cassatt/Young Woman Sewing In The Garden 1886.jpg,#d4ba6a,0.044100
painting::Artists2/Mary Cassatt/Young Girl With Brown Hair 1886.jpg,#d4ba6a,0.291900
painting::Artists2/Mary Cassatt/Woman Ranging Her Veil 1886.jpg,#d4ba6a,0.363300
painting::Artists2/Mary Cassatt/Child In A Straw Hat.jpg,#d4ba6a,0.041000
painting::Artists2/Mary Cassatt/Portrait Of Alexander J Cassat And His Son Robert Kelso Cassatt 1885.jpg,#d4ba6a,0.051600
painting::Artists2/Mary Cassatt/Children Playing On The Beach 1884.jpg,#d4ba6a,0.259000
painting::Artists2/Mary Cassatt/Portrait Of An Elderly Lady 1883.jpg,#d4ba6a,0.139200
painting::Artists2/Mary Cassatt/Young Woman Sewing In The Garden 1882.jpg,#d4ba6a,0.464900
painting::Artists2/Mary Cassatt/Woman In Black.jpg,#d4ba6a,0.193000
painting::Artists2/Mary Cassatt/Woman And Child Seated In A Garden.jpg,#d4ba6a,0.182900
painting::Artists2/Mary Cassatt/Susan Comforting The Baby No 2.jpg,#d4ba6a,0.099800
painting::Artists2/Mary Cassatt/Lydia Reading On A Divan 1881.jpg,#d4ba6a,0.247100
painting::Artists2/Mary Cassatt/Woman Reading In A Garden 1880.jpg,#d4ba6a,0.200500
painting::Artists2/Mary Cassatt/Woman By A Window Feeding Her Dog.jpg,#d4ba6a,0.065400
painting::Artists2/Mary Cassatt/The Visitor.jpg,#d4ba6a,0.044700
painting::Artists2/Mary Cassatt/The Loge.jpg,#d4ba6a,0.353800
painting::Artists2/Mary Cassatt/Self Portrait.jpg,#d4ba6a,0.349400
painting::Artists2/Mary Cassatt/Portrait Of Mlle C Lydia Cassatt 1880.jpg,#d4ba6a,0.041700
painting::Artists2/Mary Cassatt/Portrait Of Alexander J Cassatt 1880.jpg,#d4ba6a,0.211600
painting::Artists2/Mary Cassatt/Mrs Cassatt Reading To Her Grandchildren 1880.jpg,#d4ba6a,0.081100
painting::Artists2/Mary Cassatt/Mother And Child 1880.jpg,#d4ba6a,0.084500
painting::Artists2/Mary Cassatt/Mother About To Wash Her Sleepy Child 1880.jpg,#d4ba6a,0.089800
painting::Artists2/Mary Cassatt/Lydia Crocheting In The Garden At Marly 1880.jpg,#d4ba6a,0.065300
painting::Artists2/Mary Cassatt/Lydia Cassatt Leaning On Her Arms Seated In A Loge 1880.jpg,#d4ba6a,0.150500
painting::Artists2/Mary Cassatt/Lady With A Fan Portrait Of Anne Chlotte Gailld.jpg,#d4ba6a,0.072000
painting::Artists2/Mary Cassatt/Woman With A Pearl Necklace 1879.jpg,#d4ba6a,0.214000
painting::Artists2/Mary Cassatt/Woman Standing Holding A Fan 1879.jpg,#d4ba6a,0.146000
painting::Artists2/Mary Cassatt/Theater 1879.jpg,#d4ba6a,0.062400
painting::Artists2/Mary Cassatt/Mother Combing Her Child S Hair 1879.jpg,#d4ba6a,0.216400
painting::Artists2/Mary Cassatt/At The Theater 1879.jpg,#d4ba6a,0.199400
painting::Artists2/Mary Cassatt/The Opera 1878.jpg,#d4ba6a,0.052600
painting::Artists2/Mary Cassatt/Portrait Of The Artist.jpg,#d4ba6a,0.077300
painting::Artists2/Mary Cassatt/Portrait Of A Lady Miss My Ellison 1877.jpg,#d4ba6a,0.061900
painting::Artists2/Mary Cassatt/Mary Ellison Embroidering 1877.jpg,#d4ba6a,0.080000
painting::Artists2/Mary Cassatt/The Young Bride 1875.jpg,#d4ba6a,0.046000
painting::Artists2/Mary Cassatt/Peasant Woman Peeling An Orange.jpg,#d4ba6a,0.060700
painting::Artists2/Mary Cassatt/Spanish Dancer Wearing A Lace Mantilla 1873 1.jpg,#d4ba6a,0.101200
painting::Artists2/Mary Cassatt/Portrait Of A Lady Of Seville 1873.jpg,#d4ba6a,0.247000
painting::Artists2/Mary Cassatt/Head Of A Young Woman 1873.jpg,#d4ba6a,0.091600
painting::Artists2/Mary Cassatt/A Baby Smiling At Two Young Women 1873.jpg,#d4ba6a,0.087200
painting::Artists2/Mary Cassatt/The Flirtation A Balcony In Seville 1872.jpg,#d4ba6a,0.095000
painting::Artists2/Mary Cassatt/Portrait Of A Woman 1872.jpg,#d4ba6a,0.248600
painting::Artists2/Mary Cassatt/During Carnival 1872.jpg,#d4ba6a,0.117900
painting::Artists2/Mary Cassatt/Sketch Of Mrs Currey Sketch Of Mr Cassatt 1871.jpg,#d4ba6a,0.109000
painting::Artists2/Mary Cassatt/Child Drinking Milk.jpg,#d4ba6a,0.071800
painting::Artists2/Berthe Morisot/The Goose.jpg,#d4ba6a,0.193500
painting::Artists2/Berthe Morisot/Young Woman In A Blue Blouse 1.jpg,#d4ba6a,0.051500
painting::Artists2/Berthe Morisot/Young Girl Putting On Her Stockings.jpg,#d4ba6a,0.061500
painting::Artists2/Berthe Morisot/Women And Little Girls In A Natural Setting.jpg,#d4ba6a,0.045600
painting::Artists2/Pierre Auguste Renoir/View Of The Normandy Coast Near Wargemont 1880.jpg,#d4ba6a,0.078100
painting::Artists2/Claude Monet/Seascape Near Fecamp.jpg,#d4ba6a,0.052600
painting::Artists2/Claude Monet/Port Of Dieppe Evening.jpg,#d4ba6a,0.074400
painting::Artists2/Claude Monet/Rough Sea At Etretat 1883.jpg,#d4ba6a,0.049300
painting::Artists2/Claude Monet/Morning At Etretat 1883.jpg,#d4ba6a,0.112000
painting::Artists2/Claude Monet/The Valley Of Creuse At Fresselines.jpg,#d4ba6a,0.075400
painting::Artists2/Pierre Auguste Renoir/View Of Brittany.jpg,#d4ba6a,0.080900
painting::Artists2/Claude Monet/Port D Aval.jpg,#d4ba6a,0.239800
painting::Artists2/Claude Monet/Weeping Willow.jpg,#d4ba6a,0.109400
painting::Artists2/Claude Monet/On The Cliff Near Dieppe.jpg,#d4ba6a,0.059300
painting::Artists2/Claude Monet/The Cliffs At Etretat 1886.jpg,#d4ba6a,0.164300
painting::Artists2/Claude Monet/Rocks At Belle Ile Port Domois.jpg,#d4ba6a,0.047200
painting::Artists2/Claude Monet/Etretat Cliff Of D Aval Sunset.jpg,#d4ba6a,0.374300
painting::Artists2/Claude Monet/Cliffs Of The Porte D Aval.jpg,#d4ba6a,0.154900
painting::Artists2/Claude Monet/The Manneport Rock Arch West Of Etretat.jpg,#d4ba6a,0.052100
painting::Artists2/Claude Monet/The Manneport Cliff At Etretat Sunset.jpg,#d4ba6a,0.145300
painting::Artists2/Pierre Auguste Renoir/The Edge Of The Forest In Brittany 1893.jpg,#d4ba6a,0.086100
painting::Artists2/Pierre Auguste Renoir/Landscape Near Pont Aven.jpg,#d4ba6a,0.072100
painting::Artists2/Claude Monet/Dieppe 1882.jpg,#d4ba6a,0.197900
painting::Artists2/Claude Monet/Cliff At Fecamp.jpg,#d4ba6a,0.101200
painting::Artists2/Pierre Auguste Renoir/Garden Scene In Brittany 1886.jpg,#d4ba6a,0.047100
painting::Artists2/Pierre Auguste Renoir/The Hills Of Trouville.jpg,#d4ba6a,0.118800
painting::Artists2/Claude Monet/View Of The Old Outer Harbor At Le Havre.jpg,#d4ba6a,0.062300
painting::Artists2/Berthe Morisot/Boulogne Wood.jpg,#d4ba6a,0.063000
painting::Artists2/Berthe Morisot/The Hairdresser.jpg,#d4ba6a,0.149500
painting::Artists2/Berthe Morisot/The Black Finger Bandage.jpg,#d4ba6a,0.081600
painting::Artists2/Berthe Morisot/On The Beach At Portrieux.jpg,#d4ba6a,0.169600
painting::Artists2/Berthe Morisot/Julie Daydreaming.jpg,#d4ba6a,0.052900
painting::Artists2/Berthe Morisot/Jeannie Gobillard.jpg,#d4ba6a,0.074900
painting::Artists2/Berthe Morisot/Choir Boy.jpg,#d4ba6a,0.144500
painting::Artists2/Berthe Morisot/Young Girl With A Fan 1893.jpg,#d4ba6a,0.074700
painting::Artists2/Berthe Morisot/Portrait Of Two Children 1893.jpg,#d4ba6a,0.206800
painting::Artists2/Berthe Morisot/Julie Playing A Violin.jpg,#d4ba6a,0.080300
painting::Artists2/Berthe Morisot/Julie Manet And Her Greyhound Laerte 1893.jpg,#d4ba6a,0.139100
painting::Artists2/Berthe Morisot/Jeanne Pontillon Wearing A Hat.jpg,#d4ba6a,0.031800
painting::Artists2/Berthe Morisot/Girl With Greyhound.jpg,#d4ba6a,0.120700
painting::Artists2/Berthe Morisot/Young Woman Holding A Dog In Her Arms.jpg,#d4ba6a,0.147900
painting::Artists2/Berthe Morisot/Young Girl With Cat 1892.jpg,#d4ba6a,0.088200
painting::Artists2/Berthe Morisot/Woman With A Child In A Boat.jpg,#d4ba6a,0.050900
painting::Artists2/Berthe Morisot/The Bath At Mesnil.jpg,#d4ba6a,0.263800
painting::Artists2/Berthe Morisot/Little Girl At Mesnil 1892.jpg,#d4ba6a,0.082000
painting::Artists2/Berthe Morisot/Julie Manet With A Straw Hat 1892.jpg,#d4ba6a,0.043000
painting::Artists2/Berthe Morisot/Young Woman In A Rowboat Eventail.jpg,#d4ba6a,0.071700
painting::Artists2/Claude Monet/The Grand Dock At Le Havre 1872.jpg,#d4ba6a,0.057200
