path,author_name,painting_name,image_url,x,y
Artists2/Eugene Delacroix/The Death Of Ophelia 1838.jpg,Eugene Delacroix,The Death Of Ophelia 1838,https://uploads7.wikiart.org/images/eugene-delacroix/the-death-of-ophelia-1838(1).jpg!Large.jpg,0.015712507204093135,0.0024608580107727323
Artists2/Eugene Delacroix/The Death Of Ophelia 1843.jpg,Eugene Delacroix,The Death Of Ophelia 1843,https://uploads7.wikiart.org/images/eugene-delacroix/the-death-of-ophelia-1843(1).jpg!Large.jpg,0.018337751632127516,0.002871281258366712
Artists2/Eugene Delacroix/The Descent From The Cross.jpg,Eugene Delacroix,The Descent From The Cross,https://uploads8.wikiart.org/images/eugene-delacroix/the-descent-from-the-cross(1).jpg!Large.jpg,-0.0020852533136685478,-0.005766517975442573
Artists2/Eugene Delacroix/The Disciples At Emmaus 1853.jpg,Eugene Delacroix,The Disciples At Emmaus 1853,https://uploads1.wikiart.org/images/eugene-delacroix/the-disciples-at-emmaus-1853(1).jpg!Large.jpg,-0.0021152222682750852,-0.005528133768260204
Artists2/Eugene Delacroix/The Duc D Orleans Showing His Mistress To The Duc De Bourgogne.jpg,Eugene Delacroix,The Duc D Orleans Showing His Mistress To The Duc De Bourgogne,https://uploads8.wikiart.org/images/eugene-delacroix/the-duc-d-orleans-showing-his-mistress-to-the-duc-de-bourgogne(1).jpg!Large.jpg,-0.0036476254081237794,-0.002894787617307682
Artists2/Eugene Delacroix/The Dying Turk 1830.jpg,Eugene Delacroix,The Dying Turk 1830,https://uploads1.wikiart.org/images/eugene-delacroix/the-dying-turk-1830(1).jpg!Large.jpg,0.0002754489631412495,-0.002148571506583312
Artists2/Eugene Delacroix/The Education Of Achilles 1862.jpg,Eugene Delacroix,The Education Of Achilles 1862,https://uploads2.wikiart.org/images/eugene-delacroix/the-education-of-achilles-1862(1).jpg,0.0003486041657858782,-0.004042234788932477
Artists2/Eugene Delacroix/The Entombment Of Christ 1848.jpg,Eugene Delacroix,The Entombment Of Christ 1848,https://uploads2.wikiart.org/images/eugene-delacroix/the-entombment-of-christ-1848(1).jpg!Large.jpg,-0.0015135177429888658,-0.003832750437998046
Artists2/Eugene Delacroix/The Execution Of The Doge Marino Faliero 1826.jpg,Eugene Delacroix,The Execution Of The Doge Marino Faliero 1826,https://uploads0.wikiart.org/images/eugene-delacroix/the-execution-of-the-doge-marino-faliero-1826(1).jpg!Large.jpg,-0.006402737863853851,-0.004838939227215567
Artists2/Eugene Delacroix/The Expulsion Of Heliodorus 1861.jpg,Eugene Delacroix,The Expulsion Of Heliodorus 1861,https://uploads5.wikiart.org/images/eugene-delacroix/the-expulsion-of-heliodorus-1861(1).jpg!Large.jpg,-0.002144058121805369,-0.005576092370976596
Artists2/Eugene Delacroix/The Italian Theatre 1821.jpg,Eugene Delacroix,The Italian Theatre 1821,https://uploads6.wikiart.org/images/eugene-delacroix/the-italian-theatre-1821(1).jpg!Large.jpg,-0.002765661653401897,-0.0018292910477132054
Artists2/Eugene Delacroix/The Liberty Leading The People 1830.jpg,Eugene Delacroix,The Liberty Leading The People 1830,https://uploads5.wikiart.org/images/eugene-delacroix/the-liberty-leading-the-people-1830.jpg!Large.jpg,-0.0043986494750803285,-0.0008216712817207429
Artists2/Eugene Delacroix/The Lion Hunt 1859.jpg,Eugene Delacroix,The Lion Hunt 1859,https://uploads0.wikiart.org/images/eugene-delacroix/the-lion-hunt-1859(1).jpg!Large.jpg,-0.002140980446715458,-0.0027767305758335382
Artists2/Eugene Delacroix/The Mediterranean 1835.jpg,Eugene Delacroix,The Mediterranean 1835,https://uploads4.wikiart.org/images/eugene-delacroix/the-mediterranean-1835(1).jpg!Large.jpg,-0.01921304967465423,0.04741388616277902
Artists2/Eugene Delacroix/The Miraculous Draught Of Fishes.jpg,Eugene Delacroix,The Miraculous Draught Of Fishes,https://uploads5.wikiart.org/images/eugene-delacroix/the-miraculous-draught-of-fishes(1).jpg!Large.jpg,-0.0025181096908966217,-0.006197897575179945
Artists2/Eugene Delacroix/The Moroccan And His Horse 1857.jpg,Eugene Delacroix,The Moroccan And His Horse 1857,https://uploads4.wikiart.org/images/eugene-delacroix/the-moroccan-and-his-horse-1857(1).jpg!Large.jpg,-0.002837340419711679,-0.0033666650480966816
Artists2/Eugene Delacroix/The Muse Of Orpheus 1847.jpg,Eugene Delacroix,The Muse Of Orpheus 1847,https://uploads6.wikiart.org/images/eugene-delacroix/the-muse-of-orpheus-1847(1).jpg!Large.jpg,2.583407210244115e-05,-0.002946179426828869
Artists2/Eugene Delacroix/The Orphan Girl At The Cemetery 1824.jpg,Eugene Delacroix,The Orphan Girl At The Cemetery 1824,https://uploads0.wikiart.org/images/eugene-delacroix/the-orphan-girl-at-the-cemetery-1824(1).jpg!Large.jpg,-0.004972348451456456,-0.004739605600927692
Artists2/Eugene Delacroix/The Porte D Amont Etretat 1849.jpg,Eugene Delacroix,The Porte D Amont Etretat 1849,https://uploads3.wikiart.org/images/eugene-delacroix/the-porte-d-amont-etretat-1849(1).jpg!Large.jpg,-0.004635371250192338,-0.004258201238780949
Artists2/Eugene Delacroix/The Prisoner Of Chillon 1834.jpg,Eugene Delacroix,The Prisoner Of Chillon 1834,https://uploads1.wikiart.org/images/eugene-delacroix/the-prisoner-of-chillon-1834(1).jpg!Large.jpg,0.015380876969215047,0.0019754280090661437
Artists2/Eugene Delacroix/The Shipwreck Of Don Juan 1840.jpg,Eugene Delacroix,The Shipwreck Of Don Juan 1840,https://uploads3.wikiart.org/images/eugene-delacroix/the-shipwreck-of-don-juan-1840(1).jpg!Large.jpg,0.01685898380740208,0.002249919298469003
Artists2/Eugene Delacroix/The Summer Diana Surprised By Actaeon 1863.jpg,Eugene Delacroix,The Summer Diana Surprised By Actaeon 1863,https://uploads6.wikiart.org/images/eugene-delacroix/the-summer-diana-surprised-by-actaeon-1863(1).jpg!Large.jpg,0.0002100049903141816,-0.003289430331701826
Artists2/Eugene Delacroix/The Women Of Algiers In Their Apartment 1834 1.jpg,Eugene Delacroix,The Women Of Algiers In Their Apartment 1834 1,https://uploads7.wikiart.org/images/eugene-delacroix/the-women-of-algiers-1834(1).jpg!Large.jpg,-0.00454943990096434,-0.004241262758327964
Artists2/Eugene Delacroix/Tiger 1830.jpg,Eugene Delacroix,Tiger 1830,https://uploads0.wikiart.org/images/eugene-delacroix/tiger-1830(1).jpg,-0.0026096491019039474,-0.0038178899920784768
Artists2/Eugene Delacroix/Tiger And Snake 1862.jpg,Eugene Delacroix,Tiger And Snake 1862,https://uploads2.wikiart.org/images/eugene-delacroix/tiger-and-snake-1862(2).jpg!Large.jpg,-0.0017290977910648397,-0.0026330961290155757
Artists2/Eugene Delacroix/Tiger Hunt 1854.jpg,Eugene Delacroix,Tiger Hunt 1854,https://uploads6.wikiart.org/images/eugene-delacroix/tiger-hunt-1854(1).jpg!Large.jpg,-0.0026566561385285344,-0.00331267556185656
Artists2/Eugene Delacroix/Turk Sitting Smoking On A Couch 1825.jpg,Eugene Delacroix,Turk Sitting Smoking On A Couch 1825,https://uploads0.wikiart.org/images/eugene-delacroix/turk-sitting-smoking-on-a-couch-1825(1).jpg!Large.jpg,-0.0024205358976316736,-0.003464515278016967
Artists2/Eugene Delacroix/Turk With A Saddle 1825.jpg,Eugene Delacroix,Turk With A Saddle 1825,https://uploads5.wikiart.org/images/eugene-delacroix/turk-with-a-saddle-1825(1).jpg!Large.jpg,-0.0010065946219213657,-0.0029276604599069132
Artists2/Eugene Delacroix/Two Branches With Leaves.jpg,Eugene Delacroix,Two Branches With Leaves,https://uploads5.wikiart.org/images/eugene-delacroix/two-branches-with-leaves(1).jpg,-0.0019688481266829177,-0.0032673639614173382
Artists2/Eugene Delacroix/Two Figures.jpg,Eugene Delacroix,Two Figures,https://uploads2.wikiart.org/images/eugene-delacroix/two-figures(1).jpg!Large.jpg,-0.004345367275601365,-0.004905459202041878
Artists2/Eugene Delacroix/Two Greek Warriors Dancing Study Costumes Souliotes 1825.jpg,Eugene Delacroix,Two Greek Warriors Dancing Study Costumes Souliotes 1825,https://uploads1.wikiart.org/images/eugene-delacroix/two-greek-warriors-dancing-study-costumes-souliotes-1825(1).jpg,-0.0008711545958512281,-0.0028793781607643707
Artists2/Eugene Delacroix/Two Knights Fighting In A Landscape.jpg,Eugene Delacroix,Two Knights Fighting In A Landscape,https://uploads8.wikiart.org/images/eugene-delacroix/two-knights-fighting-in-a-landscape(1).jpg!Large.jpg,-0.003293015065940468,-0.0003532244721824668
Artists2/Eugene Delacroix/Two Views Of A Standing Indian From Calcutta 1824.jpg,Eugene Delacroix,Two Views Of A Standing Indian From Calcutta 1824,https://uploads3.wikiart.org/images/eugene-delacroix/two-views-of-a-standing-indian-from-calcutta-1824(1).jpg,-0.00684176306987396,-0.005854988845662408
Artists2/Eugene Delacroix/Two Views Of A Young Arab 1832.jpg,Eugene Delacroix,Two Views Of A Young Arab 1832,https://uploads3.wikiart.org/images/eugene-delacroix/two-views-of-a-young-arab-1832(1).jpg!Large.jpg,-0.004914056771731921,-0.004647896660273839
Artists2/Eugene Delacroix/Two Views Of An Indian From Calcutta Seated And Standing 1824.jpg,Eugene Delacroix,Two Views Of An Indian From Calcutta Seated And Standing 1824,https://uploads6.wikiart.org/images/eugene-delacroix/two-views-of-an-indian-from-calcutta-seated-and-standing-1824(1).jpg,-0.00660970320137298,-0.0054049838284123825
Artists2/Eugene Delacroix/Two Views Of Costumes Souliotes 1825.jpg,Eugene Delacroix,Two Views Of Costumes Souliotes 1825,https://uploads0.wikiart.org/images/eugene-delacroix/two-views-of-costumes-souliotes-1825(1).jpg!Large.jpg,-0.0005591705498169563,-0.002632609120291454
Artists2/Eugene Delacroix/Two Women At The Well 1832.jpg,Eugene Delacroix,Two Women At The Well 1832,https://uploads8.wikiart.org/images/eugene-delacroix/two-women-at-the-well-1832(1).jpg!Large.jpg,-0.006999923220569026,-0.0066504851434599915
Artists2/Eugene Delacroix/Two_Moroccans Seated In The Countryside.jpg,Eugene Delacroix,Two_Moroccans Seated In The Countryside,https://uploads3.wikiart.org/images/eugene-delacroix/two_moroccans-seated-in-the-countryside(1).jpg!Large.jpg,-0.0036732144134755933,-0.003916747748734733
Artists2/Eugene Delacroix/Vase Of Flowers On A Console 1849.jpg,Eugene Delacroix,Vase Of Flowers On A Console 1849,https://uploads6.wikiart.org/images/eugene-delacroix/vase-of-flowers-on-a-console-1849(1).jpg!Large.jpg,-0.001942771144655362,-0.003264631717724942
Artists2/Eugene Delacroix/View Of Tangier.jpg,Eugene Delacroix,View Of Tangier,https://uploads6.wikiart.org/images/eugene-delacroix/view-of-tangier(1).jpg!Large.jpg,-0.002563727885670989,-0.002886026367341862
Artists2/Eugene Delacroix/Willibald Von Glueck At The Clavecin Composing The Score Of His Armide 1831.jpg,Eugene Delacroix,Willibald Von Glueck At The Clavecin Composing The Score Of His Armide 1831,https://uploads3.wikiart.org/images/eugene-delacroix/willibald-von-glueck-at-the-clavecin-composing-the-score-of-his-armide-1831(1).jpg!Large.jpg,-0.005244154956887483,-0.004781649896573498
Artists2/Eugene Delacroix/Winter Juno And Aeolus 1862.jpg,Eugene Delacroix,Winter Juno And Aeolus 1862,https://uploads0.wikiart.org/images/eugene-delacroix/winter-juno-and-aeolus-1862(1).jpg!Large.jpg,0.0003164293830988024,-0.004317311215267315
Artists2/Eugene Delacroix/Winter Juno Beseeching Aeolus To Destroy The Fleet.jpg,Eugene Delacroix,Winter Juno Beseeching Aeolus To Destroy The Fleet,https://uploads5.wikiart.org/images/eugene-delacroix/winter-juno-beseeching-aeolus-to-destroy-the-fleet(1).jpg!Large.jpg,0.00034996750090792204,-0.0029330693994889883
Artists2/Eugene Delacroix/Woman From Algiers With Windhund 1854.jpg,Eugene Delacroix,Woman From Algiers With Windhund 1854,https://uploads1.wikiart.org/images/eugene-delacroix/woman-from-algiers-with-windhund-1854(1).jpg!Large.jpg,-0.0032479977989418106,-0.003204328590787374
Artists2/Eugene Delacroix/Women Of Algiers In Their Apartment 1849.jpg,Eugene Delacroix,Women Of Algiers In Their Apartment 1849,https://uploads4.wikiart.org/images/eugene-delacroix/women-of-algiers-in-their-apartment-1849(1).jpg!Large.jpg,-0.004033202742098967,-0.003794406508227428
Artists2/Eugene Delacroix/Yound Woman Leaning Over A Woman Stretched Out On The Ground 1840.jpg,Eugene Delacroix,Yound Woman Leaning Over A Woman Stretched Out On The Ground 1840,https://uploads2.wikiart.org/images/eugene-delacroix/yound-woman-leaning-over-a-woman-stretched-out-on-the-ground-1840(1).jpg!Large.jpg,-0.0017615779622500004,-0.0030332905717468444
Artists2/Ferdinand Georg Waldm Ller/Early Spring In The Vienna Woods 1861.jpg,Ferdinand Georg Waldm Ller,Early Spring In The Vienna Woods 1861,https://uploads8.wikiart.org/images/ferdinand-georg-waldm-ller/early-spring-in-the-vienna-woods-1861.jpg!Large.jpg,-0.003774423836862985,-0.003720427491398193
Artists2/Ford Madox Brown/At The Grain Harvest.jpg,Ford Madox Brown,At The Grain Harvest,https://uploads8.wikiart.org/images/ford-madox-brown/at-the-grain-harvest.jpg!Large.jpg,-0.004397221387808095,-0.004060922928080008
Artists2/Ford Madox Brown/Bradshaw S Defence Of Manchester.jpg,Ford Madox Brown,Bradshaw S Defence Of Manchester,https://uploads2.wikiart.org/images/ford-madox-brown/bradshaw-s-defence-of-manchester.jpg!Large.jpg,-0.006769746830133694,-0.0017039856639455675
Artists2/Ford Madox Brown/Cartoon For The Baptism Of Edwin C 585 633 King Of Northumbria And Deira 1891.jpg,Ford Madox Brown,Cartoon For The Baptism Of Edwin C 585 633 King Of Northumbria And Deira 1891,https://uploads2.wikiart.org/images/ford-madox-brown/cartoon-for-the-baptism-of-edwin-c-585-633-king-of-northumbria-and-deira-1891.jpg!Large.jpg,-0.007155572932509784,-0.002110568707737509
Artists2/Ford Madox Brown/Cathy Madox Brown At The Age Of Three Years.jpg,Ford Madox Brown,Cathy Madox Brown At The Age Of Three Years,https://uploads3.wikiart.org/images/ford-madox-brown/cathy-madox-brown-at-the-age-of-three-years.jpg,-0.004552365090865605,-0.00415395085397313
Artists2/Ford Madox Brown/Chaucer At The Court Of Edward Iii 1851.jpg,Ford Madox Brown,Chaucer At The Court Of Edward Iii 1851,https://uploads0.wikiart.org/images/ford-madox-brown/chaucer-at-the-court-of-edward-iii-1851.jpg!Large.jpg,-0.0049117013368876975,-0.0026395194089234475
Artists2/Ford Madox Brown/Chetham S Life Dream.jpg,Ford Madox Brown,Chetham S Life Dream,https://uploads8.wikiart.org/images/ford-madox-brown/chetham-s-life-dream.jpg!Large.jpg,-0.006218714337564095,-0.0018429038310045383
Artists2/Ford Madox Brown/Cordelia S Portion 1872.jpg,Ford Madox Brown,Cordelia S Portion 1872,https://uploads2.wikiart.org/images/ford-madox-brown/cordelia-s-portion-1872.jpg!Large.jpg,0.016543124417413218,0.0018305393193783987
Artists2/Ford Madox Brown/Crabtree Watching The Transit Of Venus In 1639 1888.jpg,Ford Madox Brown,Crabtree Watching The Transit Of Venus In 1639 1888,https://uploads3.wikiart.org/images/ford-madox-brown/crabtree-watching-the-transit-of-venus-in-1639-1888.jpg!Large.jpg,-0.007010626846517675,-0.0019419675100840962
Artists2/Ford Madox Brown/Dalton Collecting Marsh Fire Gas 1893.jpg,Ford Madox Brown,Dalton Collecting Marsh Fire Gas 1893,https://uploads7.wikiart.org/images/ford-madox-brown/dalton-collecting-marsh-fire-gas-1893.jpg!Large.jpg,-0.00657911317198041,-0.002076190402941795
Artists2/Ford Madox Brown/Emma Hill 1852.jpg,Ford Madox Brown,Emma Hill 1852,https://uploads5.wikiart.org/images/ford-madox-brown/emma-hill.jpg,-0.006150249174324122,-0.005858750188012158
Artists2/Ford Madox Brown/First Observation Of The Transit Of Venus By William Crabtree In 1639.jpg,Ford Madox Brown,First Observation Of The Transit Of Venus By William Crabtree In 1639,https://uploads3.wikiart.org/images/ford-madox-brown/first-observation-of-the-transit-of-venus-by-william-crabtree-in-1639.jpg!Large.jpg,-0.0059063352194048185,-0.00173186829299355
Artists2/Ford Madox Brown/Head Of A Page Boy 1837.jpg,Ford Madox Brown,Head Of A Page Boy 1837,https://uploads6.wikiart.org/images/ford-madox-brown/head-of-a-page-boy.jpg!Large.jpg,-0.005719795300672471,-0.005236207989014189
Artists2/Ford Madox Brown/Henry Fawcett Dame Millicent Garrett Fawcett.jpg,Ford Madox Brown,Henry Fawcett Dame Millicent Garrett Fawcett,https://uploads5.wikiart.org/images/ford-madox-brown/henry-fawcett-dame-millicent-garrett-fawcett.jpg!Large.jpg,-0.004322104369297073,-0.004021190237048831
Artists2/Ford Madox Brown/Jesus Washing Peter S Feet 1876.jpg,Ford Madox Brown,Jesus Washing Peter S Feet 1876,https://uploads1.wikiart.org/images/ford-madox-brown/jesus-washing-peter-s-feet-1876.jpg!Large.jpg,-0.002200541807160116,-0.005129234501048409
Artists2/Ford Madox Brown/John Kay Inventor Of The Fly Shuttle.jpg,Ford Madox Brown,John Kay Inventor Of The Fly Shuttle,https://uploads6.wikiart.org/images/ford-madox-brown/john-kay-inventor-of-the-fly-shuttle.jpg!Large.jpg,-0.005148183344823871,-0.004103479411916358
Artists2/Ford Madox Brown/John Wycliffe Reading His Translation Of The Bible To John Of Gaunt 1847.jpg,Ford Madox Brown,John Wycliffe Reading His Translation Of The Bible To John Of Gaunt 1847,https://uploads6.wikiart.org/images/ford-madox-brown/john-wycliffe-reading-his-translation-of-the-bible-to-john-of-gaunt-1847.jpg!Large.jpg,-0.002660133257911554,-0.006752445864042253
Artists2/Ford Madox Brown/Manfred On The Jungfrau.jpg,Ford Madox Brown,Manfred On The Jungfrau,https://uploads2.wikiart.org/images/ford-madox-brown/manfred-on-the-jungfrau.jpg!Large.jpg,0.01387667662736432,0.00177774840163272
Artists2/Ford Madox Brown/May Memories.jpg,Ford Madox Brown,May Memories,https://uploads0.wikiart.org/images/ford-madox-brown/may-memories.jpg!Large.jpg,-0.005188960312290478,-0.004904803135947379
Artists2/Ford Madox Brown/Portrait Of William Michael Rossetti 1829 1919 By Lamplight 1856.jpg,Ford Madox Brown,Portrait Of William Michael Rossetti 1829 1919 By Lamplight 1856,https://uploads6.wikiart.org/images/ford-madox-brown/portrait-of-william-michael-rossetti-1829-1919-by-lamplight-1856.jpg,-0.004251847814075191,-0.003754536426009627
Artists2/Ford Madox Brown/Pretty Baa Lambs 1852.jpg,Ford Madox Brown,Pretty Baa Lambs 1852,https://uploads0.wikiart.org/images/ford-madox-brown/pretty-baa-lambs-1852.jpg!Large.jpg,-0.002832903470901988,-0.0025990533378869346
Artists2/Ford Madox Brown/Study Of A Monk Representing Catholic Faith.jpg,Ford Madox Brown,Study Of A Monk Representing Catholic Faith,https://uploads4.wikiart.org/images/ford-madox-brown/study-of-a-monk-representing-catholic-faith.jpg!Large.jpg,-0.005749409769510468,-0.005475569388353279
Artists2/Ford Madox Brown/Take Your Son Sir.jpg,Ford Madox Brown,Take Your Son Sir,https://uploads5.wikiart.org/images/ford-madox-brown/take-your-son-sir.jpg!Large.jpg,-0.004247747105817227,-0.003996109055390565
Artists2/Ford Madox Brown/The Bromley Children 1843.jpg,Ford Madox Brown,The Bromley Children 1843,https://uploads4.wikiart.org/images/ford-madox-brown/the-bromley-children-1843.jpg!Large.jpg,-0.004510372322644546,-0.0041945543057382625
Artists2/Ford Madox Brown/The Establishment Of The Flemish Weavers In Manchester In 1363 1888.jpg,Ford Madox Brown,The Establishment Of The Flemish Weavers In Manchester In 1363 1888,https://uploads1.wikiart.org/images/ford-madox-brown/the-establishment-of-the-flemish-weavers-in-manchester-in-1363-1888.jpg!Large.jpg,-0.006733334517782977,-0.0019597370171960038
Artists2/Ford Madox Brown/The Expulsion From Eden.jpg,Ford Madox Brown,The Expulsion From Eden,https://uploads2.wikiart.org/images/ford-madox-brown/the-expulsion-from-eden.jpg!Large.jpg,-0.0012308855110043804,-0.004040030407945447
Artists2/Ford Madox Brown/The Expulsion Of The Danes From Manchester.jpg,Ford Madox Brown,The Expulsion Of The Danes From Manchester,https://uploads3.wikiart.org/images/ford-madox-brown/the-expulsion-of-the-danes-from-manchester.jpg!Large.jpg,-0.007196831064228921,-0.0019190559558905711
Artists2/Ford Madox Brown/The Hay Harvest.jpg,Ford Madox Brown,The Hay Harvest,https://uploads3.wikiart.org/images/ford-madox-brown/the-hay-harvest.jpg!Large.jpg,-0.004292778830625137,-0.00383215447606954
Artists2/Ford Madox Brown/The Last Of England 1855.jpg,Ford Madox Brown,The Last Of England 1855,https://uploads2.wikiart.org/images/ford-madox-brown/the-last-of-england-1855.jpg,-0.005610290655082081,-0.004936713089303045
Artists2/Ford Madox Brown/The Last Of England 1860.jpg,Ford Madox Brown,The Last Of England 1860,https://uploads3.wikiart.org/images/ford-madox-brown/the-last-of-england-1860.jpg!Large.jpg,-0.004482353299513946,-0.004133007473799757
Artists2/Ford Madox Brown/The Last Of England.jpg,Ford Madox Brown,The Last Of England,https://uploads7.wikiart.org/images/ford-madox-brown/the-last-of-england.jpg!Large.jpg,-0.004298514187651379,-0.003852032099307733
Artists2/Ford Madox Brown/The Opening Of The Bridgewater Canal.jpg,Ford Madox Brown,The Opening Of The Bridgewater Canal,https://uploads6.wikiart.org/images/ford-madox-brown/the-opening-of-the-bridgewater-canal.jpg!Large.jpg,-0.004900630333247247,-0.003437147870063296
Artists2/Ford Madox Brown/The Romans Building A Fort At Mancenion.jpg,Ford Madox Brown,The Romans Building A Fort At Mancenion,https://uploads0.wikiart.org/images/ford-madox-brown/the-romans-building-a-fort-at-mancenion.jpg!Large.jpg,-0.004162832201917681,-0.003810853964818732
Artists2/Ford Madox Brown/The Seeds And Fruit Of English Poetry 1845.jpg,Ford Madox Brown,The Seeds And Fruit Of English Poetry 1845,https://uploads3.wikiart.org/images/ford-madox-brown/the-seeds-and-fruit-of-english-poetry-1845.jpg!Large.jpg,-0.019352569991892738,0.04772616242863335
Artists2/Ford Madox Brown/The Spirit Of Justice Study For The Head Of A Counsellor 1844.jpg,Ford Madox Brown,The Spirit Of Justice Study For The Head Of A Counsellor 1844,https://uploads8.wikiart.org/images/ford-madox-brown/the-spirit-of-justice-study-for-the-head-of-a-counsellor.jpg!Large.jpg,-0.005411381734137018,-0.005150934163907903
Artists2/Ford Madox Brown/The Trial Of Wycliffe A D.jpg,Ford Madox Brown,The Trial Of Wycliffe A D,https://uploads4.wikiart.org/images/ford-madox-brown/the-trial-of-wycliffe-a-d.jpg!Large.jpg,-0.007148643885041288,-0.0018548456150998271
Artists2/Ford Madox Brown/The Young Mother 1848.jpg,Ford Madox Brown,The Young Mother 1848,https://uploads4.wikiart.org/images/ford-madox-brown/the-young-mother.jpg!Large.jpg,-0.0041124979079156946,-0.0038783773279998466
Artists2/Ford Madox Brown/Work 1863.jpg,Ford Madox Brown,Work 1863,https://uploads6.wikiart.org/images/ford-madox-brown/work-1863.jpg!Large.jpg,-0.003985592863398517,-0.0035271370721808217
Artists2/Francesco Hayez/Aristoteles 1811.jpg,Francesco Hayez,Aristoteles 1811,https://uploads3.wikiart.org/images/francesco-hayez/aristoteles-1811.jpg!Large.jpg,-0.005344214154107376,-0.004625564909040103
Artists2/Francesco Hayez/Back View Of A Bather 1859.jpg,Francesco Hayez,Back View Of A Bather 1859,https://uploads4.wikiart.org/images/francesco-hayez/back-view-of-a-bather-1859.jpg!Large.jpg,-0.002542640525711576,-0.004059017038833552
Artists2/Francesco Hayez/Badende 1832.jpg,Francesco Hayez,Badende 1832,https://uploads8.wikiart.org/images/francesco-hayez/badende-1832.jpg!Large.jpg,-0.0030098065571856018,-0.0047081360536877686
Artists2/Francesco Hayez/Ballerina Carlotta Chabert As Venus 1830.jpg,Francesco Hayez,Ballerina Carlotta Chabert As Venus 1830,https://uploads0.wikiart.org/images/francesco-hayez/ballerina-carlotta-chabert-as-venus-1830.jpg!Large.jpg,-0.0027497614151358184,-0.0044468703614348
Artists2/Francesco Hayez/Bathing Bathsheba 1834.jpg,Francesco Hayez,Bathing Bathsheba 1834,https://uploads0.wikiart.org/images/francesco-hayez/bathing-bathsheba-1834.jpg!Large.jpg,-0.001940689658834178,-0.004649250957224705
Artists2/Francesco Hayez/Bathing Nymphs 1831.jpg,Francesco Hayez,Bathing Nymphs 1831,https://uploads6.wikiart.org/images/francesco-hayez/bathing-nymphs-1831.jpg!Large.jpg,-0.0021594465848415977,-0.0036906317232274135
Artists2/Francesco Hayez/Bathsheba.jpg,Francesco Hayez,Bathsheba,https://uploads5.wikiart.org/images/francesco-hayez/bathsheba.jpg!Large.jpg,-0.0014664853844518569,-0.004406614088925216
Artists2/Francesco Hayez/Carolina Zucchi La Malata 1825.jpg,Francesco Hayez,Carolina Zucchi La Malata 1825,https://uploads8.wikiart.org/images/francesco-hayez/carolina-zucchi-la-malata-1825.jpg!Large.jpg,-0.006341553047240274,-0.006120594701057782
Artists2/Francesco Hayez/Caterina Cornaro Deposed From The Throne Of Cyprus 1842.jpg,Francesco Hayez,Caterina Cornaro Deposed From The Throne Of Cyprus 1842,https://uploads5.wikiart.org/images/francesco-hayez/caterina-cornaro-deposed-from-the-throne-of-cyprus-1842.jpg,-0.005469740245191435,-0.0042087113423183616
Artists2/Francesco Hayez/Count Camillo Cavour.jpg,Francesco Hayez,Count Camillo Cavour,https://uploads7.wikiart.org/images/francesco-hayez/count-camillo-cavour.jpg!Large.jpg,-0.00609824634802013,-0.005337747810258304
Artists2/Francesco Hayez/Crusaders Thirsting Near Jerusalem.jpg,Francesco Hayez,Crusaders Thirsting Near Jerusalem,https://uploads3.wikiart.org/images/francesco-hayez/crusaders-thirsting-near-jerusalem.jpg!Large.jpg,-0.004861239506468469,0.0009028703328316028
Artists2/Francesco Hayez/Cunnilingus Or Oral Sex Performed On A Woman 1.jpg,Francesco Hayez,Cunnilingus Or Oral Sex Performed On A Woman 1,https://uploads5.wikiart.org/images/francesco-hayez/cunnilingus-or-oral-sex-performed-on-a-woman-1.jpg,-0.0025226646477423662,-0.00344273680044074
Artists2/Francesco Hayez/Cunnilingus Or Oral Sex Performed On A Woman.jpg,Francesco Hayez,Cunnilingus Or Oral Sex Performed On A Woman,https://uploads4.wikiart.org/images/francesco-hayez/cunnilingus-or-oral-sex-performed-on-a-woman.jpg!Large.jpg,-0.00250606027703325,-0.003628824381174666
Artists2/Francesco Hayez/Destruction Of The Temple Of Jerusalem 1867.jpg,Francesco Hayez,Destruction Of The Temple Of Jerusalem 1867,https://uploads3.wikiart.org/images/francesco-hayez/destruction-of-the-temple-of-jerusalem-1867.jpg!Large.jpg,-0.0016901022200696435,-0.005050925524101212
Artists2/Francesco Hayez/Ephraim.jpg,Francesco Hayez,Ephraim,https://uploads3.wikiart.org/images/francesco-hayez/ephraim.jpg!Large.jpg,-0.005830798982014482,-0.005164927309783067
Artists2/Francesco Hayez/Fellatio Or Oral Sex Performed On A Man.jpg,Francesco Hayez,Fellatio Or Oral Sex Performed On A Man,https://uploads7.wikiart.org/images/francesco-hayez/fellatio-or-oral-sex-performed-on-a-man.jpg,-0.0025222384168067224,-0.003442265123205571
Artists2/Francesco Hayez/Female Nude 1859.jpg,Francesco Hayez,Female Nude 1859,https://uploads3.wikiart.org/images/francesco-hayez/female-nude-1859.jpg!Large.jpg,-0.002796812323477309,-0.004247716757675679
Artists2/Francesco Hayez/Laocoon 1812.jpg,Francesco Hayez,Laocoon 1812,https://uploads7.wikiart.org/images/francesco-hayez/laocoon-1812.jpg,0.00031600975523272994,-0.0038134697030735476
Artists2/Francesco Hayez/Lot And His Daughters 1833.jpg,Francesco Hayez,Lot And His Daughters 1833,https://uploads3.wikiart.org/images/francesco-hayez/lot-and-his-daughters-1833.jpg,-0.0012837464169443622,-0.0033830136807273753
