author_name	painting_name	image_url	Genre	Style	Nationality	Painting School	Art Movement	Field	Date	Media	Tag	Period	Theme	Path	ColorTagsHex	ColorTagsPct	ColorBinIds
Albrecht Durer	Apollo	https://uploads1.wikiart.org/images/albrecht-durer/apollo.jpg!Large.jpg	mythological painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1504		Greek-and-Roman-Mythology,gods-and-goddesses,Apollo			Artists2/Albrecht Durer/Apollo.jpg	#d4bab1,#d4b1ba,#805040,#d4cbb1	0.6289,0.1849,0.0794,0.0409	2,101,4,11
Albrecht Durer	Adoration Fragment 2	https://uploads6.wikiart.org/images/albrecht-durer/adoration-fragment-2.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1504		Christianity,knights-and-warriors			Artists2/Albrecht Durer/Adoration Fragment 2.jpg	#807040,#d4ba6a,#d4cbb1,#805040,#807b6b,#2a2515,#2a1a15	0.2006,0.1793,0.1526,0.0990,0.0582,0.0528,0.0443	13,14,11,4,10,12,3
Albrecht Durer	Adoration Fragment 1	https://uploads6.wikiart.org/images/albrecht-durer/adoration-fragment-1.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1504		Christianity			Artists2/Albrecht Durer/Adoration Fragment 1.jpg	#805040,#2a1a15,#2a2523,#6b7080,#807b6b,#807040,#d4ba6a,#d4856a,#80706b,#2a2823	0.2117,0.0802,0.0758,0.0752,0.0724,0.0675,0.0534,0.0501,0.0465,0.0448	4,3,0,64,10,13,14,5,1,9
Albrecht Durer	Adoration Fragment	https://uploads4.wikiart.org/images/albrecht-durer/adoration-fragment.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1504		Christianity,Virgin-and-Child			Artists2/Albrecht Durer/Adoration Fragment.jpg	#805040,#2a1a15,#2a2515,#2a2823,#d4856a,#2a1007,#2a2523,#803116	0.2231,0.2056,0.1102,0.0944,0.0608,0.0573,0.0550,0.0500	4,3,12,9,5,6,0,7
Albrecht Durer	The Coat Of Arms With The Skull 1507	https://uploads4.wikiart.org/images/albrecht-durer/the-coat-of-arms-with-the-skull-1507.jpg!Large.jpg	design	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1507		designs-and-sketches			Artists2/Albrecht Durer/The Coat Of Arms With The Skull 1507.jpg	#d4bab1,#80706b,#2a2523	0.7523,0.2223,0.0152	2,1,0
Albrecht Durer	Pattern From The Series Of Six Knots 1507 2	https://uploads2.wikiart.org/images/albrecht-durer/pattern-from-the-series-of-six-knots-1507-2.jpg!Large.jpg	design	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1505 - 1507	woodcut	designs-and-sketches			Artists2/Albrecht Durer/Pattern From The Series Of Six Knots 1507 2.jpg	#2a2523,#d4bab1,#80706b	0.4872,0.3756,0.1372	0,2,1
Albrecht Durer	Pattern From The Series Of Six Knots 1507 1	https://uploads2.wikiart.org/images/albrecht-durer/pattern-from-the-series-of-six-knots-1507-1.jpg!Large.jpg	design	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1505 - 1507	woodcut	designs-and-sketches			Artists2/Albrecht Durer/Pattern From The Series Of Six Knots 1507 1.jpg	#2a2523,#d4bab1,#80706b	0.4888,0.3593,0.1519	0,2,1
Albrecht Durer	Pattern From The Series Of Six Knots 1507	https://uploads0.wikiart.org/images/albrecht-durer/pattern-from-the-series-of-six-knots-1507.jpg!Large.jpg	design	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1505 - 1507	woodcut	designs-and-sketches			Artists2/Albrecht Durer/Pattern From The Series Of Six Knots 1507.jpg	#d4bab1,#2a2523,#80706b	0.4622,0.3988,0.1389	2,0,1
Albrecht Durer	Old With Purse 1507	https://uploads5.wikiart.org/images/albrecht-durer/old-with-purse-1507.jpg!Large.jpg	portrait	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1507		female-portraits			Artists2/Albrecht Durer/Old With Purse 1507.jpg	#d4856a,#2a2325,#d4ba6a,#805040,#2a2328,#28232a,#d4cbb1,#2a2523	0.2861,0.2150,0.1664,0.0591,0.0584,0.0573,0.0538,0.0466	5,99,14,4,90,81,11,0
Albrecht Durer	Lamentation Over Christ 1507	https://uploads5.wikiart.org/images/albrecht-durer/lamentation-over-christ-1507.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1507	engraving	Christianity,saints-and-apostles,Jesus-Christ,Virgin-Mary			Artists2/Albrecht Durer/Lamentation Over Christ 1507.jpg	#25232a,#706b80,#d4bab1,#b1bad4,#7b6b80,#6b7080,#23252a,#28232a,#cbb1d4,#d4b1cb	0.1924,0.1270,0.1013,0.0975,0.0945,0.0699,0.0603,0.0561,0.0532,0.0420	72,73,2,65,82,64,63,81,83,92
Albrecht Durer	Face A Young Girl With Red Beret 1507	https://uploads5.wikiart.org/images/albrecht-durer/face-a-young-girl-with-red-beret-1507.jpg!Large.jpg	portrait	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1507	oil,panel	female-portraits			Artists2/Albrecht Durer/Face A Young Girl With Red Beret 1507.jpg	#d4ba6a,#d4856a,#805040,#2a2523,#d4cbb1,#2a2823	0.2121,0.1525,0.1482,0.1302,0.0667,0.0545	14,5,4,0,11,9
Albrecht Durer	Eve 1507	https://uploads3.wikiart.org/images/albrecht-durer/eve-1507.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1507	oil,panel	Christianity,Eve,Adam			Artists2/Albrecht Durer/Eve 1507.jpg	#2a1a15,#d4ba6a,#23252a,#28232a,#805040,#1a152a,#d4856a,#2a151a,#2a2523	0.1497,0.1251,0.1108,0.0868,0.0848,0.0785,0.0569,0.0508,0.0465	3,14,63,81,4,75,5,102,0
Albrecht Durer	Adam And Eve 1507	https://uploads3.wikiart.org/images/albrecht-durer/adam-and-eve-1507.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1507	oil	Christianity,Adam			Artists2/Albrecht Durer/Adam And Eve 1507.jpg	#2a2523,#805040,#d4ba6a,#d4856a,#2a2325,#2a2823,#807040,#d4cbb1	0.2272,0.1784,0.1694,0.0715,0.0564,0.0542,0.0499,0.0421	0,4,14,5,99,9,13,11
Albrecht Durer	Adam 1507	https://uploads4.wikiart.org/images/albrecht-durer/adam-1507.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1507	oil,panel	Christianity,Adam			Artists2/Albrecht Durer/Adam 1507.jpg	#151a2a,#805040,#07102a,#2a1a15,#07212a,#d4856a,#d4ba6a,#23252a	0.2100,0.1214,0.1102,0.0874,0.0780,0.0760,0.0571,0.0542	66,4,69,3,60,5,14,63
Albrecht Durer	Two Hands Holding A Pair Of Books	https://uploads1.wikiart.org/images/albrecht-durer/two-hands-holding-a-pair-of-books.jpg!Large.jpg	sketch and study	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1506		books-and-letters,designs-and-sketches			Artists2/Albrecht Durer/Two Hands Holding A Pair Of Books.jpg	#706b80,#806b7b,#6b7080,#7b6b80,#2a2328	0.2587,0.2123,0.1621,0.1431,0.0644	73,91,64,82,90
Albrecht Durer	Three Children S Heads	https://uploads8.wikiart.org/images/albrecht-durer/three-children-s-heads.jpg!Large.jpg	portrait	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1506		children portraits			Artists2/Albrecht Durer/Three Children S Heads.jpg	#80706b,#2a2523,#d4bab1	0.4335,0.4133,0.1532	1,0,2
Albrecht Durer	The Mantle Of The Pope	https://uploads8.wikiart.org/images/albrecht-durer/the-mantle-of-the-pope.jpg!Large.jpg	sketch and study	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1506		designs-and-sketches			Artists2/Albrecht Durer/The Mantle Of The Pope.jpg	#d4cbb1,#d4bab1,#805040,#80706b	0.4126,0.4010,0.1087,0.0562	11,2,4,1
Albrecht Durer	The Lady Of The Festival Du Rosaire Fragment 2	https://uploads5.wikiart.org/images/albrecht-durer/the-lady-of-the-festival-du-rosaire-fragment-2.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1506		male-portraits,famous-people,Albrecht-Durer			Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment 2.jpg	#2a1a15,#805040,#80706b,#d4856a,#2a2523,#d4bab1,#807b6b	0.2395,0.2369,0.1520,0.0765,0.0683,0.0427,0.0406	3,4,1,5,0,2,10
Albrecht Durer	The Lady Of The Festival Du Rosaire Fragment 1	https://uploads5.wikiart.org/images/albrecht-durer/the-lady-of-the-festival-du-rosaire-fragment-1.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1506		Christianity,knights-and-warriors,priests-and-sacraments,angels-and-archangels			Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment 1.jpg	#805040,#d4856a,#d4cbb1,#d4bab1,#80706b,#bab1d4,#2a1a15,#2a2523,#807b6b	0.1699,0.1533,0.1078,0.1059,0.0630,0.0529,0.0511,0.0484,0.0476	4,5,11,2,1,74,3,0,10
Albrecht Durer	The Lady Of The Festival Du Rosaire Fragment	https://uploads3.wikiart.org/images/albrecht-durer/the-lady-of-the-festival-du-rosaire-fragment.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1506		Christianity,priests-and-sacraments,celebrations-and-festivals,angels-and-archangels			Artists2/Albrecht Durer/The Lady Of The Festival Du Rosaire Fragment.jpg	#2a1a15,#805040,#2a2523,#80706b,#d4856a,#2a2325,#706b80	0.1913,0.1720,0.1108,0.0850,0.0614,0.0536,0.0454	3,4,0,1,5,99,73
Albrecht Durer	View Of Heroldsberg 1510	https://uploads1.wikiart.org/images/albrecht-durer/view-of-heroldsberg-1510.jpg!Large.jpg	sketch and study	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510		houses-and-buildings,designs-and-sketches,forests-and-trees			Artists2/Albrecht Durer/View Of Heroldsberg 1510.jpg	#d4bab1,#d4b1cb,#cbb1d4,#d4b1ba,#706b80,#b1bad4	0.3941,0.1665,0.0694,0.0652,0.0525,0.0497	2,92,83,101,73,65
Albrecht Durer	Title Page 1510	https://uploads1.wikiart.org/images/albrecht-durer/title-page-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	Christianity,Jesus-Christ			Artists2/Albrecht Durer/Title Page 1510.jpg	#d4bab1,#80706b,#2a2523	0.6854,0.2349,0.0797	2,1,0
Albrecht Durer	The Sudarium Of St Veronica 1510	https://uploads8.wikiart.org/images/albrecht-durer/the-sudarium-of-st-veronica-1510.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	Christianity,St.-Veronica,angels-and-archangels			Artists2/Albrecht Durer/The Sudarium Of St Veronica 1510.jpg	#d4bab1,#80706b,#2a2523	0.5221,0.3655,0.1125	2,1,0
Albrecht Durer	The Penitent 1510	https://uploads3.wikiart.org/images/albrecht-durer/the-penitent-1510.jpg!Large.jpg	genre painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	punishments-and-tortures			Artists2/Albrecht Durer/The Penitent 1510.jpg	#d4bab1,#80706b,#2a2523	0.3936,0.3469,0.2595	2,1,0
Albrecht Durer	The Lamentation For Christ 1510	https://uploads8.wikiart.org/images/albrecht-durer/the-lamentation-for-christ-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1496 - 1510	woodcut	Christianity,saints-and-apostles,Jesus-Christ			Artists2/Albrecht Durer/The Lamentation For Christ 1510.jpg	#d4bab1,#80706b,#2a2523	0.4763,0.3724,0.1513	2,1,0
Albrecht Durer	The Imperial Crown	https://uploads4.wikiart.org/images/albrecht-durer/the-imperial-crown.jpg!Large.jpg	design	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	c.1510	pen	designs-and-sketches			Artists2/Albrecht Durer/The Imperial Crown.jpg	#d4cbb1,#807b6b,#cbd4b1	0.7445,0.0804,0.0411	11,10,20
Albrecht Durer	The Harrowing Of Hell Or Christ In Limbo From The Large Passion 1510	https://uploads0.wikiart.org/images/albrecht-durer/the-harrowing-of-hell-or-christ-in-limbo-from-the-large-passion-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	Christianity,Jesus-Christ,Limbo,sins-and-sinners			Artists2/Albrecht Durer/The Harrowing Of Hell Or Christ In Limbo From The Large Passion 1510.jpg	#80706b,#d4bab1,#2a2523	0.4434,0.3663,0.1903	1,2,0
Albrecht Durer	The Death Of Mary 1510	https://uploads8.wikiart.org/images/albrecht-durer/the-death-of-mary-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	Christianity,Virgin-Mary,birth-and-death			Artists2/Albrecht Durer/The Death Of Mary 1510.jpg	#80706b,#d4bab1,#2a2523	0.4588,0.3728,0.1684	1,2,0
Albrecht Durer	The Coronation Of The Virgin 1510	https://uploads1.wikiart.org/images/albrecht-durer/the-coronation-of-the-virgin-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	Christianity,Virgin-Mary,angels-and-archangels			Artists2/Albrecht Durer/The Coronation Of The Virgin 1510.jpg	#d4bab1,#80706b,#2a2523	0.4099,0.3881,0.2019	2,1,0
Albrecht Durer	The Beheading Of St John The Baptist 1510	https://uploads0.wikiart.org/images/albrecht-durer/the-beheading-of-st-john-the-baptist-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	Christianity,saints-and-apostles,St. John the Baptist			Artists2/Albrecht Durer/The Beheading Of St John The Baptist 1510.jpg	#d4bab1,#80706b,#2a2523	0.4882,0.4117,0.1001	2,1,0
Albrecht Durer	Schoolmaster 1510	https://uploads3.wikiart.org/images/albrecht-durer/schoolmaster-1510.jpg!Large.jpg	illustration	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	arts-and-crafts,studios-and-workshops			Artists2/Albrecht Durer/Schoolmaster 1510.jpg	#d4bab1,#80706b,#2a2523	0.6246,0.2558,0.1196	2,1,0
Albrecht Durer	Resurrection 1510	https://uploads3.wikiart.org/images/albrecht-durer/resurrection-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	Christianity,Jesus-Christ			Artists2/Albrecht Durer/Resurrection 1510.jpg	#d4bab1,#80706b,#2a2523	0.4308,0.3960,0.1731	2,1,0
Albrecht Durer	Last Supper 1510	https://uploads2.wikiart.org/images/albrecht-durer/last-supper-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1496 - 1510	woodcut	Christianity,saints-and-apostles,Jesus-Christ,Last-Supper			Artists2/Albrecht Durer/Last Supper 1510.jpg	#80706b,#d4bab1,#2a2523	0.4316,0.4254,0.1430	1,2,0
Albrecht Durer	Jesus Christ On The Mount Of Olives	https://uploads3.wikiart.org/images/albrecht-durer/jesus-christ-on-the-mount-of-olives.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	c.1510	woodcut	Christianity,saints-and-apostles,Jesus-Christ			Artists2/Albrecht Durer/Jesus Christ On The Mount Of Olives.jpg	#d4bab1,#80706b,#2a2523	0.5345,0.3981,0.0674	2,1,0
Albrecht Durer	Expulsion From The Paradise 1510	https://uploads8.wikiart.org/images/albrecht-durer/expulsion-from-the-paradise-1510.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1510	woodcut	Christianity,Adam,angels-and-archangels			Artists2/Albrecht Durer/Expulsion From The Paradise 1510.jpg	#2a2523,#d4bab1,#80706b	0.3739,0.3431,0.2830	0,2,1
Albrecht Durer	Ecce Homo 1510	https://uploads0.wikiart.org/images/albrecht-durer/ecce-homo-1510.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1496 - 1510	woodcut	Christianity,saints-and-apostles,Jesus-Christ			Artists2/Albrecht Durer/Ecce Homo 1510.jpg	#80706b,#d4bab1,#2a2523	0.4286,0.4075,0.1639	1,2,0
Albrecht Durer	Christ Crowned With Thorns 1512	https://uploads8.wikiart.org/images/albrecht-durer/christ-crowned-with-thorns-1512.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1512	engraving	Christianity,Jesus-Christ,military-and-soldiers			Artists2/Albrecht Durer/Christ Crowned With Thorns 1512.jpg	#806b7b,#28232a,#d4b1cb,#2a2328,#23252a,#7b6b80,#d4bab1,#d4cbb1,#806b70,#6b7080	0.1461,0.1184,0.1180,0.0876,0.0842,0.0795,0.0765,0.0568,0.0429,0.0410	91,81,92,90,63,82,2,11,100,64
Albrecht Durer	Christ Before Pilate 1512	https://uploads2.wikiart.org/images/albrecht-durer/christ-before-pilate-1512.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1512	engraving	Christianity,Jesus-Christ,military-and-soldiers,Pontius-Pilate			Artists2/Albrecht Durer/Christ Before Pilate 1512.jpg	#23252a,#806b7b,#6b7080,#d4bab1,#d4b1cb,#7b6b80,#28232a,#2a2328	0.1523,0.1354,0.1221,0.1013,0.0984,0.0976,0.0787,0.0441	63,91,64,2,92,82,81,90
Albrecht Durer	Christ Before Caiaphas 1512	https://uploads4.wikiart.org/images/albrecht-durer/christ-before-caiaphas-1512.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1512	engraving	Christianity,Jesus-Christ,military-and-soldiers,Caiaphas			Artists2/Albrecht Durer/Christ Before Caiaphas 1512.jpg	#25232a,#706b80,#6b7080,#23252a,#b1bad4,#7b6b80,#d4bab1	0.1843,0.1754,0.1507,0.1362,0.0938,0.0620,0.0575	72,73,64,63,65,82,2
Albrecht Durer	Bearing Of The Cross 1512	https://uploads2.wikiart.org/images/albrecht-durer/bearing-of-the-cross-1512.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1512	engraving	Christianity,Jesus-Christ,military-and-soldiers			Artists2/Albrecht Durer/Bearing Of The Cross 1512.jpg	#25232a,#7b6b80,#706b80,#28232a,#d4b1cb,#cbb1d4	0.2775,0.1369,0.1208,0.1204,0.1127,0.1023	72,82,73,81,92,83
Albrecht Durer	The Holy Kinship And Two Musical Angels	https://uploads7.wikiart.org/images/albrecht-durer/the-holy-kinship-and-two-musical-angels.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511		Christianity,Virgin-and-Child,angels-and-archangels			Artists2/Albrecht Durer/The Holy Kinship And Two Musical Angels.jpg	#d4cbb1,#807b6b,#2a2823,#80706b,#2a2523	0.4010,0.2986,0.1096,0.0792,0.0602	11,10,9,1,0
Albrecht Durer	The Holy Family With Joachim And Saint Ann	https://uploads1.wikiart.org/images/albrecht-durer/the-holy-family-with-joachim-and-saint-ann.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511		Christianity,Holy-Family			Artists2/Albrecht Durer/The Holy Family With Joachim And Saint Ann.jpg	#d4cbb1,#807b6b,#2a2823,#7b806b,#282a23	0.4037,0.3576,0.0957,0.0722,0.0421	11,10,9,19,18
Albrecht Durer	Small Passion Title Page	https://uploads0.wikiart.org/images/albrecht-durer/small-passion-title-page.jpg	illustration	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511	woodcut	Christianity,Jesus-Christ			Artists2/Albrecht Durer/Small Passion Title Page.jpg	#d4bab1,#2a2523,#80706b	0.7494,0.1430,0.1075	2,0,1
Albrecht Durer	Rest On The Flight	https://uploads4.wikiart.org/images/albrecht-durer/rest-on-the-flight.jpg!Large.jpg	sketch and study	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511		Virgin-and-Child,designs-and-sketches			Artists2/Albrecht Durer/Rest On The Flight.jpg	#d4bab1,#80706b,#2a2523	0.9129,0.0802,0.0069	2,1,0
Albrecht Durer	Portrait Of Matthew Landauer	https://uploads5.wikiart.org/images/albrecht-durer/portrait-of-matthew-landauer.jpg!Large.jpg	portrait	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511		male-portraits			Artists2/Albrecht Durer/Portrait Of Matthew Landauer.jpg	#d4bab1,#80706b,#2a2523	0.8041,0.1943,0.0016	2,1,0
Albrecht Durer	Mary With A Pear	https://uploads2.wikiart.org/images/albrecht-durer/mary-with-a-pear.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511	engraving	Christianity,Virgin-and-Child			Artists2/Albrecht Durer/Mary With A Pear.jpg	#80706b,#d4bab1,#2a1a15,#2a2523,#d4cbb1,#807b6b	0.3781,0.2046,0.1006,0.0961,0.0904,0.0579	1,2,3,0,11,10
Albrecht Durer	View Of Kalchreut	https://uploads3.wikiart.org/images/albrecht-durer/view-of-kalchreut.jpg!Large.jpg	landscape	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	c.1511	watercolor,paper	houses-and-buildings,forests-and-trees			Artists2/Albrecht Durer/View Of Kalchreut.jpg	#d4cbb1,#cbd4b1,#805040,#80706b,#b1cbd4,#807b6b,#807040,#2a1a15,#b1d4cb	0.3193,0.0950,0.0702,0.0658,0.0564,0.0554,0.0436,0.0429,0.0414	11,20,4,1,56,10,13,3,47
Albrecht Durer	The Woman Clothed With The Sun And The Seven Headed Dragon 1511	https://uploads4.wikiart.org/images/albrecht-durer/the-woman-clothed-with-the-sun-and-the-seven-headed-dragon-1511.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511	woodcut	Christianity,sins-and-sinners,beasts-and-dragons,angels-and-archangels			Artists2/Albrecht Durer/The Woman Clothed With The Sun And The Seven Headed Dragon 1511.jpg	#d4bab1,#80706b,#2a2523	0.5921,0.3429,0.0650	2,1,0
Albrecht Durer	The Resurrection 1511	https://uploads6.wikiart.org/images/albrecht-durer/the-resurrection-1511.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511	woodcut	Christianity,Jesus-Christ,Virgin-Mary			Artists2/Albrecht Durer/The Resurrection 1511.jpg	#d4bab1,#80706b,#2a2523	0.5079,0.3210,0.1711	2,1,0
Albrecht Durer	The Opening Of The Fifth And Sixth Seals 1511	https://uploads4.wikiart.org/images/albrecht-durer/the-opening-of-the-fifth-and-sixth-seals-1511.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511	woodcut	Christianity,sins-and-sinners,angels-and-archangels			Artists2/Albrecht Durer/The Opening Of The Fifth And Sixth Seals 1511.jpg	#d4bab1,#80706b,#2a2523	0.5323,0.4167,0.0509	2,1,0
Albrecht Durer	The Nativity 1511	https://uploads2.wikiart.org/images/albrecht-durer/the-nativity-1511.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511	woodcut	Christianity,Jesus-Christ,Virgin-Mary			Artists2/Albrecht Durer/The Nativity 1511.jpg	#d4bab1,#80706b,#2a2523	0.5186,0.2811,0.2003	2,1,0
Albrecht Durer	The Mocking Of Christ 1511	https://uploads2.wikiart.org/images/albrecht-durer/the-mocking-of-christ-1511.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1511	woodcut	Christianity,Jesus-Christ,military-and-soldiers			Artists2/Albrecht Durer/The Mocking Of Christ 1511.jpg	#80706b,#d4bab1,#2a2523	0.3899,0.3822,0.2278	1,2,0
Albrecht Durer	Male And Female Nudes 1515	https://uploads3.wikiart.org/images/albrecht-durer/male-and-female-nudes-1515.jpg!Large.jpg	nude painting (nu)	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1515	pen,ink	female-nude,male-nude			Artists2/Albrecht Durer/Male And Female Nudes 1515.jpg	#d4bab1,#80706b,#2a2523	0.7887,0.1708,0.0405	2,1,0
Albrecht Durer	Design For A Goblet With A Variant Of The Base	https://uploads5.wikiart.org/images/albrecht-durer/design-for-a-goblet-with-a-variant-of-the-base.jpg!Large.jpg	design	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	c.1515	pen	dishware-and-cutlery,designs-and-sketches			Artists2/Albrecht Durer/Design For A Goblet With A Variant Of The Base.jpg	#d4bab1,#d4b1cb,#d4cbb1,#d4b1ba,#b1bad4	0.5676,0.1632,0.1039,0.0626,0.0542	2,92,11,101,65
Albrecht Durer	Agony In The Garden 1515	https://uploads1.wikiart.org/images/albrecht-durer/agony-in-the-garden-1515.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1515	etching	Christianity,Jesus-Christ			Artists2/Albrecht Durer/Agony In The Garden 1515.jpg	#6b7080,#b1bad4,#7b6b80,#23252a,#28232a,#d4bab1,#25232a,#706b80	0.1903,0.1124,0.1103,0.0946,0.0929,0.0892,0.0692,0.0531	64,65,82,63,81,2,72,73
Albrecht Durer	Venus Und Amor	https://uploads0.wikiart.org/images/albrecht-durer/venus-und-amor.jpg!Large.jpg	mythological painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	1514		Greek-and-Roman-Mythology,gods-and-goddesses,Cupid-and-Psyche,Aphrodite/Venus			Artists2/Albrecht Durer/Venus Und Amor.jpg	#d4bab1,#80706b,#2a2523	0.9029,0.0946,0.0025	2,1,0
Albrecht Durer	The Tuft Of Grass Minor	https://uploads0.wikiart.org/images/albrecht-durer/the-tuft-of-grass-minor.jpg!Large.jpg	flower painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	c.1514		flowers-and-plants			Artists2/Albrecht Durer/The Tuft Of Grass Minor.jpg	#d4cbb1,#807040,#d4bab1,#2a2523,#d4ba6a,#807b6b,#2a2325	0.2379,0.1529,0.1289,0.1129,0.0530,0.0489,0.0459	11,13,2,0,14,10,99
Albrecht Durer	St Paul 1	https://uploads4.wikiart.org/images/albrecht-durer/st-paul-1.jpg!Large.jpg	religious painting	Northern Renaissance	German	German School	Northern Renaissance	painting,printmaking,engraving,art theory	c.1514		Christianity,saints-and-apostles,St.-Paul			Artists2/Albrecht Durer/St Paul 1.jpg	#d4bab1,#80706b,#2a2523	0.7610,0.1907,0.0483	2,1,0
