painting_id,color_hex,weight
painting::Artists2/Georges Braque/A Black Pedestal 1919.jpg,#80706b,0.044400
painting::Artists2/Georges Braque/Still Life With Brown Jug.jpg,#80706b,0.081900
painting::Artists2/Georges Braque/Clarinet Guitar And Compotier 1918.jpg,#80706b,0.049300
painting::Artists2/Georges Braque/Newspaper Bottle Packet Of Tobacco 1914.jpg,#80706b,0.154200
painting::Artists2/Georges Braque/Bottle Of Rum 1914.jpg,#80706b,0.269500
painting::Artists2/Georges Braque/Violin And Sheet Music On A Table Petit Oiseau 1913.jpg,#80706b,0.088000
painting::Artists2/Georges Braque/Guitar Program Statue D Epouvante 1913.jpg,#80706b,0.094400
painting::Artists2/Georges Braque/Glass And Card.jpg,#80706b,0.043700
painting::Artists2/Georges Braque/Violin Mozart Kubelick 1912.jpg,#80706b,0.048400
painting::Artists2/Georges Braque/Violin And Clarinet On A Table 1912.jpg,#80706b,0.122200
painting::Artists2/Georges Braque/The Bottle Of Rum 1912.jpg,#80706b,0.183800
painting::Artists2/Georges Braque/Rooftops At Ceret 1911.jpg,#80706b,0.079800
painting::Artists2/Georges Braque/Portrait Of A Woman.jpg,#80706b,0.048800
painting::Artists2/Georges Braque/Clarinet And Bottle Of Rum On A Mantelpiece 1911.jpg,#80706b,0.062600
painting::Artists2/Georges Braque/Le Sacre Coeur 1910.jpg,#80706b,0.093800
painting::Artists2/Georges Braque/A Girl.jpg,#80706b,0.094500
painting::Artists2/Georges Braque/The Pitcher 1909.jpg,#80706b,0.178000
painting::Artists2/Georges Braque/Piano And Mandolin.jpg,#80706b,0.052600
painting::Artists2/Georges Braque/Seated Woman 1907.jpg,#80706b,0.049400
painting::Artists2/Georges Braque/Ship At Le Havre 1905.jpg,#80706b,0.052500
painting::Artists2/Pablo Picasso/Woman In Blue 1902 1.jpg,#80706b,0.126200
painting::Artists2/Pablo Picasso/Female Bust.jpg,#80706b,0.066600
painting::Artists2/Pablo Picasso/Bust Of Woman 1907.jpg,#80706b,0.055500
painting::Artists2/Pablo Picasso/Seated Nude With Her Legs Crossed.jpg,#80706b,0.155200
painting::Artists2/Pablo Picasso/Woman And Pears Fernande 1909.jpg,#80706b,0.055600
painting::Artists2/Pablo Picasso/Still Life With Bottle Of Anis Del Mono 1909.jpg,#80706b,0.129800
painting::Artists2/Pablo Picasso/Portrait Of Manuel Pallares 1909.jpg,#80706b,0.121900
painting::Artists2/Pablo Picasso/Nude 1909.jpg,#80706b,0.183900
painting::Artists2/Pablo Picasso/Carnival At The Bistro 1909.jpg,#80706b,0.192000
painting::Artists2/Pablo Picasso/Clarinet And Violin 1913.jpg,#80706b,0.176900
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair.jpg,#80706b,0.276900
painting::Artists2/Pablo Picasso/The Aficionado The Torero 1912.jpg,#80706b,0.153900
painting::Artists2/Pablo Picasso/Harlequin 1918.jpg,#80706b,0.047700
painting::Artists2/Pablo Picasso/The Happy Family.jpg,#80706b,0.043300
painting::Artists2/Pablo Picasso/Self Portrait 1917 1.jpg,#80706b,0.100500
painting::Artists2/Pablo Picasso/Self Portrait 1917.jpg,#80706b,0.014100
painting::Artists2/Pablo Picasso/Studio 1920.jpg,#80706b,0.055200
painting::Artists2/Pablo Picasso/Standing Nude.jpg,#80706b,0.156800
painting::Artists2/Pablo Picasso/Seated Woman Olga 1920.jpg,#80706b,0.007300
painting::Artists2/Pablo Picasso/Seated Woman 1920.jpg,#80706b,0.055100
painting::Artists2/Pablo Picasso/Woman In White 1923.jpg,#80706b,0.133300
painting::Artists2/Pablo Picasso/Kallan 1923.jpg,#80706b,0.133200
painting::Artists2/Pablo Picasso/Crucifixion Study 1930.jpg,#80706b,0.065400
painting::Artists2/Pablo Picasso/Woman In The Garden 1929.jpg,#80706b,0.065000
painting::Artists2/Pablo Picasso/Seated Woman 1930.jpg,#80706b,0.051800
painting::Artists2/Pablo Picasso/Dying Bull 1934.jpg,#80706b,0.081300
painting::Artists2/Pablo Picasso/Blind Minotaur Is Guided By Girl 1934 2.jpg,#80706b,0.303500
painting::Artists2/Pablo Picasso/Blind Minotaur Is Guided By Girl Through The Night 1934.jpg,#80706b,0.189400
painting::Artists2/Pablo Picasso/Blind Minotaur Is Guided By Girl 1934 1.jpg,#80706b,0.160300
painting::Artists2/Pablo Picasso/Blind Minotaur Is Guided By Girl 1934.jpg,#80706b,0.073700
painting::Artists2/Pablo Picasso/Leaning Woman 1937.jpg,#80706b,0.045500
painting::Artists2/Pablo Picasso/Great Bather Reading 1937.jpg,#80706b,0.109300
painting::Artists2/Pablo Picasso/Dream And Lie Of Franco 1937.jpg,#80706b,0.264700
painting::Artists2/Pablo Picasso/Dream And Lie Of Franco 1937 1.jpg,#80706b,0.074100
painting::Artists2/Pablo Picasso/Crying Woman 1937 3.jpg,#80706b,0.041900
painting::Artists2/Pablo Picasso/Portrait Of Jaime Sabartes As Grandee 1939.jpg,#80706b,0.060900
painting::Artists2/Pablo Picasso/Marie Therese Leaning 1939.jpg,#80706b,0.042600
painting::Artists2/Pablo Picasso/Head Of A Woman 1939.jpg,#80706b,0.070000
painting::Artists2/Pablo Picasso/Cat Eating A Bird 1939.jpg,#80706b,0.056200
painting::Artists2/Pablo Picasso/Bull Plate Iv 1945.jpg,#80706b,0.109300
painting::Artists2/Pablo Picasso/Bull Plate I 1945.jpg,#80706b,0.131500
painting::Artists2/Pablo Picasso/Woman Washing Her Feet 1944.jpg,#80706b,0.406200
painting::Artists2/Pablo Picasso/Portrait Of Child 1951.jpg,#80706b,0.123800
painting::Artists2/Pablo Picasso/Girl In Chair 1952.jpg,#80706b,0.123300
painting::Artists2/Pablo Picasso/Bobo Velazquez Murillo 1959.jpg,#80706b,0.053400
painting::Artists2/Pablo Picasso/Untitled 1966.jpg,#80706b,0.169000
painting::Artists2/Pablo Picasso/Mule.jpg,#80706b,0.181200
painting::Artists2/Pablo Picasso/Head Of The Man.jpg,#80706b,0.045700
painting::Artists2/Pablo Picasso/Untitled 1971 2.jpg,#80706b,0.125200
painting::Artists2/Pablo Picasso/Untitled 1971 3.jpg,#80706b,0.023600
painting::Artists2/Pablo Picasso/Untitled 1971 1.jpg,#80706b,0.165800
painting::Artists2/Pablo Picasso/Untitled 1971.jpg,#80706b,0.062500
painting::Artists2/Pablo Picasso/Woman With Bird 1970.jpg,#80706b,0.094600
painting::Artists2/Pablo Picasso/Untitled 1970 2.jpg,#80706b,0.227300
painting::Artists2/Pablo Picasso/Untitled 1970 1.jpg,#80706b,0.026600
painting::Artists2/Pablo Picasso/Untitled 1970.jpg,#80706b,0.253100
painting::Artists2/Pablo Picasso/The Eight Names Of Picasso 1970.jpg,#80706b,0.020700
painting::Artists2/Pablo Picasso/Reclining Nude With Wreath 1970.jpg,#80706b,0.063800
painting::Artists2/Pablo Picasso/Big Heads 1969.jpg,#80706b,0.059200
painting::Artists2/Pablo Picasso/Lying Female Nude With Cat 1964.jpg,#80706b,0.040500
painting::Artists2/Pablo Picasso/Painter And His Model 1963.jpg,#80706b,0.057600
painting::Artists2/Pablo Picasso/Women S Toilette 1961.jpg,#80706b,0.229300
painting::Artists2/Pablo Picasso/Las Meninas Velazquez 1957 6.jpg,#80706b,0.054200
painting::Artists2/Pablo Picasso/Crouching Female Nude 1956.jpg,#80706b,0.070000
painting::Artists2/Pablo Picasso/Reclining Woman 1954.jpg,#80706b,0.107400
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David In Green Chair 1954.jpg,#80706b,0.048700
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David.jpg,#80706b,0.202600
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David 1954 2.jpg,#80706b,0.184100
painting::Artists2/Pablo Picasso/Portrait Of Sylvette David 1954 1.jpg,#80706b,0.262000
painting::Artists2/Pablo Picasso/Picador On The Horseback On Arena 1951.jpg,#80706b,0.033300
painting::Artists2/Pablo Picasso/Drawing Woman Surrounded By Her Children 1950.jpg,#80706b,0.159200
painting::Artists2/Pablo Picasso/The Kitchen 1948.jpg,#80706b,0.077500
painting::Artists2/Pablo Picasso/Still Life 1947 1.jpg,#80706b,0.062900
painting::Artists2/Pablo Picasso/Bull Study 1946.jpg,#80706b,0.055000
painting::Artists2/Pablo Picasso/Bull Plate X 1946.jpg,#80706b,0.035400
painting::Artists2/Pablo Picasso/Leeks Fish Head Skull And Pitcher 1945.jpg,#80706b,0.043700
painting::Artists2/Pablo Picasso/Bull Plate Vi 1945.jpg,#80706b,0.166300
painting::Artists2/Pablo Picasso/A Child With Pigeons 1943.jpg,#80706b,0.057900
painting::Artists2/Pablo Picasso/Sleeping Man And Sitting Woman 1.jpg,#80706b,0.256900
painting::Artists2/Pablo Picasso/Sleeping Man And Sitting Woman.jpg,#80706b,0.205300
painting::Artists2/Pablo Picasso/Portrait Of Woman.jpg,#80706b,0.063200
painting::Artists2/Pablo Picasso/Bull S Head On The Table 1942.jpg,#80706b,0.056900
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1941 1.jpg,#80706b,0.139000
painting::Artists2/Pablo Picasso/Seated Woman 1941.jpg,#80706b,0.055100
painting::Artists2/Pablo Picasso/Portrait Of Nusch Éluard 1941.jpg,#80706b,0.044200
painting::Artists2/Pablo Picasso/Female Nude 1941.jpg,#80706b,0.219100
painting::Artists2/Pablo Picasso/Female Bust Portrait De Dora Maar 1941.jpg,#80706b,0.045800
painting::Artists2/Pablo Picasso/Boy With A Langosta 1941.jpg,#80706b,0.065300
painting::Artists2/Pablo Picasso/Café In Royan 1940.jpg,#80706b,0.159500
painting::Artists2/Pablo Picasso/Woman With Straw Hat On Flowery Background 1938.jpg,#80706b,0.052400
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1938.jpg,#80706b,0.044500
painting::Artists2/Pablo Picasso/Man With Ice Cream Cone 1938.jpg,#80706b,0.298500
painting::Artists2/Pablo Picasso/Head Of Crying Woman.jpg,#80706b,0.146900
painting::Artists2/Pablo Picasso/Woman With Bouquet 1936.jpg,#80706b,0.048200
painting::Artists2/Pablo Picasso/The Remains Of Minotaur In A Harlequin Costume 1936.jpg,#80706b,0.054800
painting::Artists2/Pablo Picasso/Still Life School Of Paris 1936.jpg,#80706b,0.083200
painting::Artists2/Pablo Picasso/Portrait Of Woman 1936 1.jpg,#80706b,0.081600
painting::Artists2/Pablo Picasso/Minotaur With Dead Horse In Front Of A Cave Facing A Girl In Veil 1936.jpg,#80706b,0.056200
painting::Artists2/Pablo Picasso/Faun Unveiling A Sleeping Girl Jupiter And Antiope After Rembrandt 1936.jpg,#80706b,0.119300
painting::Artists2/Pablo Picasso/Bust Of Woman 1936.jpg,#80706b,0.048300
painting::Artists2/Pablo Picasso/Minotaur Drinker And Women.jpg,#80706b,0.108800
painting::Artists2/Pablo Picasso/Minotaur Caressing A Sleeping Woman.jpg,#80706b,0.126200
painting::Artists2/Pablo Picasso/Minotaur Caressing A Woman.jpg,#80706b,0.037400
painting::Artists2/Pablo Picasso/Minotaur Attacking An Amazone.jpg,#80706b,0.159700
painting::Artists2/Pablo Picasso/Minotaur And Woman Behind A Curtain.jpg,#80706b,0.058800
painting::Artists2/Pablo Picasso/Bullfight The Death Of The Torero.jpg,#80706b,0.047400
painting::Artists2/Pablo Picasso/Two Dressed Models 1933.jpg,#80706b,0.107100
painting::Artists2/Pablo Picasso/Silenus Dancing In Company 1933.jpg,#80706b,0.172500
painting::Artists2/Pablo Picasso/Minotaur Is Wounded 1933 1.jpg,#80706b,0.063100
painting::Artists2/Pablo Picasso/Minotaur Is Wounded 1933.jpg,#80706b,0.092900
painting::Artists2/Pablo Picasso/Minotaur Is Dying 1933.jpg,#80706b,0.045700
painting::Artists2/Pablo Picasso/Marie Therese As Vestal Ensuring The Minotaur Asleep 1933.jpg,#80706b,0.322100
painting::Artists2/Pablo Picasso/Bacchic Scene With Minotaur 1933.jpg,#80706b,0.055600
painting::Artists2/Pablo Picasso/Seated Female Nude 1932.jpg,#80706b,0.068600
painting::Artists2/Pablo Picasso/Reclining Nude 1932.jpg,#80706b,0.072000
painting::Artists2/Pablo Picasso/Study Of Cannes 1927.jpg,#80706b,0.060900
painting::Artists2/Pablo Picasso/Studio.jpg,#80706b,0.052200
painting::Artists2/Pablo Picasso/Man And Woman 1927.jpg,#80706b,0.234600
painting::Artists2/Pablo Picasso/Milliners Workshop Of The Milliner 1926.jpg,#80706b,0.153600
painting::Artists2/Pablo Picasso/Artist And His Model 1926.jpg,#80706b,0.222800
painting::Artists2/Pablo Picasso/Portrait Of La Scala Master Of Ballet 1925.jpg,#80706b,0.175900
painting::Artists2/Pablo Picasso/Harlequin With His Hands Crossed Jacinto Salvado 1923.jpg,#80706b,0.109200
painting::Artists2/Pablo Picasso/Bust Of A Woman Arms Raised 1922.jpg,#80706b,0.301600
painting::Artists2/Pablo Picasso/Woman With Child On The Seashore 1921.jpg,#80706b,0.301700
painting::Artists2/Pablo Picasso/Woman Sitting In An Armchair 1920.jpg,#80706b,0.047500
painting::Artists2/Pablo Picasso/Guitar On Pedestal 1920 2.jpg,#80706b,0.076200
painting::Artists2/Pablo Picasso/Design Of Costume For Pulcinella 1920.jpg,#80706b,0.040900
painting::Artists2/Pablo Picasso/Artist S Studio On Street La Boetie 1920.jpg,#80706b,0.066000
painting::Artists2/Pablo Picasso/Abduction Nessus And Deianeira 1920 1.jpg,#80706b,0.082400
painting::Artists2/Pablo Picasso/Abduction Nessus And Deianeira 1920.jpg,#80706b,0.089300
painting::Artists2/Pablo Picasso/The Table 1919.jpg,#80706b,0.042500
painting::Artists2/Pablo Picasso/The Student 1919.jpg,#80706b,0.112000
painting::Artists2/Pablo Picasso/Still Life With Pitcher And Apples 1919.jpg,#80706b,0.180600
painting::Artists2/Pablo Picasso/Portrait Of Léonide Massine 1919.jpg,#80706b,0.317500
painting::Artists2/Pablo Picasso/Tricorne Study 1919.jpg,#80706b,0.113300
painting::Artists2/Pablo Picasso/Harlequin With Violin.jpg,#80706b,0.189100
painting::Artists2/Pablo Picasso/Barselona Harlequin 1917.jpg,#80706b,0.045000
painting::Artists2/Pablo Picasso/Artist S Studio 1916.jpg,#80706b,0.042800
painting::Artists2/Pablo Picasso/Seated Man With His Arms Crossed 1915.jpg,#80706b,0.041400
painting::Artists2/Pablo Picasso/The Tavern 1914.jpg,#80706b,0.113400
painting::Artists2/Pablo Picasso/Apple 1914.jpg,#80706b,0.233800
painting::Artists2/Pablo Picasso/Table In A Cafe Bottle Of Pernod 1912.jpg,#80706b,0.116400
painting::Artists2/Pablo Picasso/Spanish Still Life 1912.jpg,#80706b,0.093500
painting::Artists2/Pablo Picasso/Our Futures Is In The Air 1912.jpg,#80706b,0.124300
painting::Artists2/Pablo Picasso/Guitar And Violin.jpg,#80706b,0.145600
painting::Artists2/Pablo Picasso/Guitar I Love Eva 1912.jpg,#80706b,0.064200
painting::Artists2/Pablo Picasso/Pedestal Glasses Cups Mandolin 1911.jpg,#80706b,0.063100
painting::Artists2/Pablo Picasso/Clarinet 1911.jpg,#80706b,0.168200
painting::Artists2/Pablo Picasso/William Uhde 1910.jpg,#80706b,0.187000
painting::Artists2/Pablo Picasso/The Good Derain 1910.jpg,#80706b,0.144400
painting::Artists2/Pablo Picasso/Seated Female Nude 1910.jpg,#80706b,0.070300
painting::Artists2/Pablo Picasso/Portrait Of Daniel Henry Kahnweiler 1910.jpg,#80706b,0.138400
painting::Artists2/Pablo Picasso/Portrait Of Ambroise Vollard 1910.jpg,#80706b,0.208800
painting::Artists2/Pablo Picasso/Nude Figure.jpg,#80706b,0.131600
painting::Artists2/Pablo Picasso/Two Naked Figures.jpg,#80706b,0.331900
painting::Artists2/Pablo Picasso/Standing Female Nude 1908.jpg,#80706b,0.082300
painting::Artists2/Pablo Picasso/Flowers In A Grey Jar 1908.jpg,#80706b,0.133300
painting::Artists2/Pablo Picasso/Bather 1908.jpg,#80706b,0.080100
painting::Artists2/Pablo Picasso/Woman With Yellow Shirt 1907.jpg,#80706b,0.048100
painting::Artists2/Pablo Picasso/The Girls Of Avignon Study 1907.jpg,#80706b,0.197500
painting::Artists2/Pablo Picasso/Nude With Raised Arms 1907.jpg,#80706b,0.051300
painting::Artists2/Pablo Picasso/Woman With Comb 1906.jpg,#80706b,0.255500
painting::Artists2/Pablo Picasso/Two Naked Women 1906.jpg,#80706b,0.519100
painting::Artists2/Pablo Picasso/Study To Girls From Avignon 1906.jpg,#80706b,0.088100
painting::Artists2/Pablo Picasso/Still Life With Vases 1906.jpg,#80706b,0.109900
painting::Artists2/Pablo Picasso/Seated Woman With Her Legs Crossed 1906.jpg,#80706b,0.128700
painting::Artists2/Pablo Picasso/Seated Nude And Standing Nude 1906 1.jpg,#80706b,0.343700
painting::Artists2/Pablo Picasso/Seated Nude 1906.jpg,#80706b,0.043500
painting::Artists2/Pablo Picasso/Portrait Of Gertrude Stein 1906.jpg,#80706b,0.052300
painting::Artists2/Pablo Picasso/Hairdressing 1906.jpg,#80706b,0.162300
painting::Artists2/Pablo Picasso/Female Nude In Profile 1906.jpg,#80706b,0.394700
painting::Artists2/Pablo Picasso/Bust Of Nude Woman 1906.jpg,#80706b,0.045300
painting::Artists2/Pablo Picasso/Boy Leading A Horse 1906.jpg,#80706b,0.124000
painting::Artists2/Pablo Picasso/Manola.jpg,#80706b,0.243900
painting::Artists2/Pablo Picasso/Young Naked Girl With Flower Basket 1905.jpg,#80706b,0.172600
painting::Artists2/Pablo Picasso/Woman S Profile 1905.jpg,#80706b,0.116700
painting::Artists2/Pablo Picasso/Seated Monkey 1905.jpg,#80706b,0.124700
painting::Artists2/Pablo Picasso/Salome 1905.jpg,#80706b,0.066900
painting::Artists2/Pablo Picasso/Mother And Child Baladins 1905.jpg,#80706b,0.043000
painting::Artists2/Pablo Picasso/Madame Soler 1905.jpg,#80706b,0.077500
painting::Artists2/Pablo Picasso/Hurdy Gurdy 1905.jpg,#80706b,0.063500
painting::Artists2/Pablo Picasso/Harlequin S Family 1905 1.jpg,#80706b,0.055400
painting::Artists2/Pablo Picasso/Harlequin S Family 1905.jpg,#80706b,0.077700
painting::Artists2/Pablo Picasso/Family Of Jugglers 1905.jpg,#80706b,0.064000
painting::Artists2/Pablo Picasso/Family Of Acrobats With Monkey 1905.jpg,#80706b,0.090400
painting::Artists2/Pablo Picasso/Family Of Acrobats Jugglers 1905.jpg,#80706b,0.156200
painting::Artists2/Pablo Picasso/Dutch Girl 1905.jpg,#80706b,0.050900
painting::Artists2/Pablo Picasso/The Ironer 1904.jpg,#80706b,0.058900
painting::Artists2/Pablo Picasso/Mother And Child Study 1904.jpg,#80706b,0.622600
painting::Artists2/Pablo Picasso/Lovers 1904.jpg,#80706b,0.084800
painting::Artists2/Pablo Picasso/A Simple Meal 1904.jpg,#80706b,0.269300
painting::Artists2/Pablo Picasso/Portrait Of Sebastia Junyer Vidal 1.jpg,#80706b,0.049600
painting::Artists2/Pablo Picasso/Sebastia Junyer Vidal As Rhapsode 1903.jpg,#80706b,0.042100
painting::Artists2/Pablo Picasso/Angel Fernandez De Soto And His Friend 1903.jpg,#80706b,0.113800
painting::Artists2/Pablo Picasso/Scene In A Cabaret 1902.jpg,#80706b,0.072300
painting::Artists2/Pablo Picasso/Portrait Of Minguell.jpg,#80706b,0.061700
painting::Artists2/Pablo Picasso/Woman With Cap 1901.jpg,#80706b,0.149600
painting::Artists2/Pablo Picasso/Portrait Of Mateu Fernandez De Soto 1901.jpg,#80706b,0.059700
painting::Artists2/Pablo Picasso/Portrait Of Bibi La Purée 1901.jpg,#80706b,0.044100
painting::Artists2/Pablo Picasso/Sabartes As Decadent Poet.jpg,#80706b,0.130100
painting::Artists2/Pablo Picasso/Stuffed Shirts 1900.jpg,#80706b,0.043100
painting::Artists2/Pablo Picasso/Snackbar In The Open Air 1900.jpg,#80706b,0.122000
painting::Artists2/Pablo Picasso/Self Portrait.jpg,#80706b,0.105300
painting::Artists2/Pablo Picasso/Portrait Of Josep Cardona 1899.jpg,#80706b,0.101800
painting::Artists2/Pablo Picasso/Lola 1899.jpg,#80706b,0.075700
painting::Artists2/Pablo Picasso/Self Portrait 1896.jpg,#80706b,0.108200
painting::Artists2/Pablo Picasso/Portrait Of The Artist S Mother 1896.jpg,#80706b,0.047900
painting::Artists2/Pablo Picasso/Artist S Mother 1896.jpg,#80706b,0.085600
painting::Artists2/Fernand Leger/The Birds In The Landscape 1921.jpg,#80706b,0.050100
painting::Artists2/Fernand Leger/The Kneeling Woman 1934.jpg,#80706b,0.053800
painting::Artists2/Fernand Leger/The Bather 1932.jpg,#80706b,0.088900
painting::Artists2/Fernand Leger/Study Nuts 1931.jpg,#80706b,0.041000
painting::Artists2/Fernand Leger/A Worker With The Lamp 1951.jpg,#80706b,0.067900
painting::Artists2/Fernand Leger/Trapeze 1950.jpg,#80706b,0.042500
painting::Artists2/Fernand Leger/Acrobats.jpg,#80706b,0.067300
painting::Artists2/Fernand Leger/Stalingrad 1.jpg,#80706b,0.101700
painting::Artists2/Fernand Leger/Stalingrad.jpg,#80706b,0.070700
painting::Artists2/Fernand Leger/The Woman Leaves The Woman With The Bird.jpg,#80706b,0.148600
painting::Artists2/Fernand Leger/The Workman Sitting.jpg,#80706b,0.082700
painting::Artists2/Fernand Leger/The Head Of A Horse The Horse.jpg,#80706b,0.139600
painting::Artists2/Fernand Leger/The Gas Station Study For The City.jpg,#80706b,0.065900
painting::Artists2/Fernand Leger/The Face Face And Hands.jpg,#80706b,0.087000
painting::Artists2/Fernand Leger/The Camper.jpg,#80706b,0.042200
painting::Artists2/Fernand Leger/The Bathers The Dancers.jpg,#80706b,0.076300
painting::Artists2/Fernand Leger/The Bathers 1.jpg,#80706b,0.091800
painting::Artists2/Fernand Leger/Study For The Party Campaign.jpg,#80706b,0.094900
painting::Artists2/Fernand Leger/Study For A Portrait.jpg,#80706b,0.082800
painting::Artists2/Fernand Leger/Study For Builders.jpg,#80706b,0.126500
painting::Artists2/Fernand Leger/Still Life With Chair.jpg,#80706b,0.078600
painting::Artists2/Fernand Leger/Pylons Study For The City.jpg,#80706b,0.058800
painting::Artists2/Fernand Leger/Project Costume Skating Rink.jpg,#80706b,0.049300
painting::Artists2/Fernand Leger/Peti Parrot Women Women In Parrot.jpg,#80706b,0.071600
painting::Artists2/Fernand Leger/Portrait Of Henri Martin.jpg,#80706b,0.024600
painting::Artists2/Fernand Leger/Portrait Of A Man With The Hat Study For Builders.jpg,#80706b,0.724800
painting::Artists2/Fernand Leger/People Framework Manufacturers.jpg,#80706b,0.079100
painting::Artists2/Fernand Leger/New York.jpg,#80706b,0.084500
painting::Artists2/Fernand Leger/Model For Building The Gas From France To Alford.jpg,#80706b,0.092100
painting::Artists2/Fernand Leger/Lovers.jpg,#80706b,0.067500
painting::Artists2/Fernand Leger/Dancer In Blue Veil.jpg,#80706b,0.101000
painting::Artists2/Fernand Leger/Coffee.jpg,#80706b,0.019100
painting::Artists2/Fernand Leger/Characters In The Truck.jpg,#80706b,0.072400
painting::Artists2/Fernand Leger/Builder Character In The Framework.jpg,#80706b,0.091700
painting::Artists2/Fernand Leger/Branch La Grande Branch.jpg,#80706b,0.063900
painting::Artists2/Fernand Leger/Kindergarten 1954.jpg,#80706b,0.049000
painting::Artists2/Fernand Leger/Face With Both Hands 1954.jpg,#80706b,0.100800
painting::Artists2/Fernand Leger/The Bird And Flower 1953.jpg,#80706b,0.119600
painting::Artists2/Fernand Leger/Agricultural Machinery 1953.jpg,#80706b,0.076900
painting::Artists2/Fernand Leger/Wall Composition 1952.jpg,#80706b,0.043500
painting::Artists2/Fernand Leger/The Album Circus 1950 45.jpg,#80706b,0.054700
painting::Artists2/Fernand Leger/The Album Circus 1950 41.jpg,#80706b,0.074500
painting::Artists2/Fernand Leger/The Album Circus 1950 28.jpg,#80706b,0.052900
painting::Artists2/Fernand Leger/Study For Builders Of Feet 1950.jpg,#80706b,0.922700
painting::Artists2/Fernand Leger/Portrait Of Nadia 1950.jpg,#80706b,0.061900
painting::Artists2/Fernand Leger/Head Constructor 1950.jpg,#80706b,0.023100
painting::Artists2/Fernand Leger/Study For A Portrait 1945 4.jpg,#80706b,0.061700
painting::Artists2/Fernand Leger/Study For A Portrait 1945 3.jpg,#80706b,0.411100
painting::Artists2/Fernand Leger/Study For A Portrait 1945.jpg,#80706b,0.086800
painting::Artists2/Fernand Leger/Transport Forces 1937.jpg,#80706b,0.073200
painting::Artists2/Fernand Leger/The Two Women In Blue Vase 1935.jpg,#80706b,0.174700
painting::Artists2/Fernand Leger/The Study For The City Centre 1927.jpg,#80706b,0.055800
painting::Artists2/Fernand Leger/Red Pot 1926.jpg,#80706b,0.062900
painting::Artists2/Fernand Leger/Three Characters 1924.jpg,#80706b,0.114400
painting::Artists2/Fernand Leger/Machine Element 1924.jpg,#80706b,0.072100
painting::Artists2/Fernand Leger/The Great Tug 1923.jpg,#80706b,0.074100
painting::Artists2/Fernand Leger/The Two Women Bouquet 1921.jpg,#80706b,0.115800
painting::Artists2/Fernand Leger/Fishermen 1921.jpg,#80706b,0.058200
painting::Artists2/Fernand Leger/The Сity 1919 1.jpg,#80706b,0.061800
painting::Artists2/Fernand Leger/Staircase 19 1914.jpg,#80706b,0.041500
painting::Artists2/Fernand Leger/Houses In The Trees Landscape N 3 1914.jpg,#80706b,0.078000
painting::Artists2/Fernand Leger/Chimneys On Rooftops 1911.jpg,#80706b,0.162800
painting::Artists2/Fernand Leger/Portrait Of Henry Viel A Friend Of Painter Fernand Leger 1904.jpg,#80706b,0.107500
painting::Artists2/Fernand Leger/Portrait Of Henry Viel A Friend Of Painter Fernand Leger 1903.jpg,#80706b,0.099900
painting::Artists2/Richard Lindner/The Corset.jpg,#d4b1ba,0.054900
painting::Artists2/Richard Lindner/Fifth Avenue.jpg,#d4b1ba,0.222200
painting::Artists2/Richard Lindner/F B I On East69Th Street.jpg,#d4b1ba,0.073600
painting::Artists2/Marevna Marie Vorobieff/The Atelier Of Diego Rivera In Rue Du D Part Diego Rivera Ehrenbourg And Juan Gris Paris In.jpg,#d4b1ba,0.065200
painting::Artists2/Marevna Marie Vorobieff/Portrait.jpg,#d4b1ba,0.087700
painting::Artists2/Marevna Marie Vorobieff/Portrait Of Catherine Dolan.jpg,#d4b1ba,0.040000
painting::Artists2/Marevna Marie Vorobieff/Not Identified 8.jpg,#d4b1ba,0.074800
painting::Artists2/Marevna Marie Vorobieff/Portrait Of Soutine.jpg,#d4b1ba,0.069800
painting::Artists2/Andr Lhote/Le Port De Bordeaux 1915.jpg,#d4b1ba,0.119300
painting::Artists2/Georges Braque/Resurrection Of The Bird 1959.jpg,#d4b1ba,0.068600
painting::Artists2/Georges Braque/Newspaper Bottle Packet Of Tobacco 1914.jpg,#d4b1ba,0.058100
painting::Artists2/Georges Braque/Landscape Near Antwerp 1906.jpg,#d4b1ba,0.062600
painting::Artists2/Pablo Picasso/Portrait Of Manuel Pallares 1909.jpg,#d4b1ba,0.047800
painting::Artists2/Pablo Picasso/The Abduction 1920.jpg,#d4b1ba,0.040800
painting::Artists2/Pablo Picasso/Nudes 1934.jpg,#d4b1ba,0.058400
painting::Artists2/Pablo Picasso/Portrait Of Marie Thérèse Walter With Garland 1937.jpg,#d4b1ba,0.087900
painting::Artists2/Pablo Picasso/Marie Therese Leaning 1939.jpg,#d4b1ba,0.146200
painting::Artists2/Pablo Picasso/Cat Eating A Bird 1939.jpg,#d4b1ba,0.057700
painting::Artists2/Pablo Picasso/Mother And Child 1953.jpg,#d4b1ba,0.186000
painting::Artists2/Pablo Picasso/Woman With Hat 1962.jpg,#d4b1ba,0.052000
painting::Artists2/Pablo Picasso/Seated Woman Jacqueline 1960.jpg,#d4b1ba,0.051600
